년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-11-07,1,1835.881,76.495,394.772,0,394.772,8.967,0,0,0,0,0,0,0,11.932,77.378,185.707,170.231,246.308,177.897,230.904,394.772,225.842,105.943,8.967,0,0,0,0,0,0
2020-11-08,1,4199.595,174.983,669.572,0,669.572,13.812,0,0,0,0,0,0,0,36.519,225.336,438.668,580.407,640.429,669.572,603.114,468.1,356.878,166.76,13.812,0,0,0,0,0,0
2020-11-09,1,4678.325,194.93,729.16,0,729.16,13.523,0,0,0,0,0,0,0,47.656,260.554,457.831,609.911,702.837,729.16,685.12,577.442,412.2,182.091,13.523,0,0,0,0,0,0
2020-11-10,1,3483.667,145.153,542.007,0,542.007,18.079,0,0,0,0,0,0,0,33.265,232.712,392.096,428.76,376.259,542.007,480.9,413.429,383.635,182.525,18.079,0,0,0,0,0,0
2020-11-11,1,4331.643,180.485,688.808,0,688.808,12.004,0,0,0,0,0,0,0,34.35,231.772,433.316,581.202,664.365,688.808,638.693,530.002,367.437,149.694,12.004,0,0,0,0,0,0
2020-11-12,1,4218.47,175.77,649.107,0,649.107,10.992,0,0,0,0,0,0,0,36.592,240.305,434.763,571.15,649.107,642.02,634.065,522.915,368.087,108.474,10.992,0,0,0,0,0,0
2020-11-13,1,4397.376,183.224,699.221,0,699.221,10.124,0,0,0,0,0,0,0,34.35,227.505,429.7,578.092,669.5,699.221,661.906,553.939,380.019,153.02,10.124,0,0,0,0,0,0
2020-11-14,1,3931.159,163.798,634.354,0,634.354,6.291,0,0,0,0,0,0,0,29.722,208.414,403.161,528.845,614.54,634.354,581.636,528.411,277.259,118.526,6.291,0,0,0,0,0,0
2020-11-15,1,2923.727,121.822,623.579,0,623.579,1.374,0,0,0,0,0,0,0,29.722,207.619,393.976,488.276,532.317,623.579,288.829,203.641,112.451,41.943,1.374,0,0,0,0,0,0
2020-11-16,1,1905.81,79.409,417.696,0,417.696,2.242,0,0,0,0,0,0,0,7.738,26.468,101.459,281.091,407.355,133.35,142.317,417.696,344.657,41.437,2.242,0,0,0,0,0,0
2020-11-17,1,3852.914,160.538,633.342,0,633.342,6.002,0,0,0,0,0,0,0,33.555,208.848,389.854,525.953,602.318,633.342,589.157,440.548,301.774,121.563,6.002,0,0,0,0,0,0
2020-11-18,1,2221.902,92.579,423.264,0,423.264,5.351,0,0,0,0,0,0,0,6.798,117.296,171.967,393.832,364.327,276.319,423.264,265.905,133.35,63.493,5.351,0,0,0,0,0,0
2020-11-19,1,312.765,13.032,65.012,0,65.012,1.591,0,0,0,0,0,0,0,1.591,14.535,43.751,56.479,37.893,65.012,47.439,19.887,13.017,13.161,0,0,0,0,0,0,0
2020-11-20,1,1887.227,78.634,498.69,0,498.69,0.289,0,0,0,0,0,0,0,5.207,77.161,209.716,298.303,458.627,498.69,182.236,95.746,42.522,18.73,0.289,0,0,0,0,0,0
2020-11-21,1,1956.358,81.515,507.006,0,507.006,2.169,0,0,0,0,0,0,0,8.099,76.727,287.961,507.006,206.317,191.203,250.502,262.651,105.653,58.07,2.169,0,0,0,0,0,0
2020-11-22,1,561.169,23.382,120.044,0,120.044,0.072,0,0,0,0,0,0,0,0,7.882,69.423,120.044,59.371,109.92,51.706,95.529,37.315,9.907,0.072,0,0,0,0,0,0
2020-11-23,1,932.729,38.864,172.112,0,172.112,0.723,0,0,0,0,0,0,0,1.88,31.385,54.815,156.853,147.018,172.112,112.813,117.73,99,38.4,0.723,0,0,0,0,0,0
2020-11-24,1,4190.194,174.591,686.277,0,686.277,7.81,0,0,0,0,0,0,0,8.316,144.849,408.729,563.485,655.47,686.277,656.844,550.757,376.476,131.181,7.81,0,0,0,0,0,0
2020-11-25,1,4102.041,170.918,669.138,0,669.138,5.785,0,0,0,0,0,0,0,13.957,173.558,390.939,548.154,642.164,669.138,632.185,531.015,362.302,132.844,5.785,0,0,0,0,0,0
2020-11-26,1,1406.832,58.618,323.396,0,323.396,1.302,0,0,0,0,0,0,0,1.302,19.598,111.439,222.516,283.406,323.396,150.055,137.183,124.311,31.24,2.386,0,0,0,0,0,0
2020-11-27,1,905.972,37.749,194.24,0,194.24,0.795,0,0,0,0,0,0,0,1.374,29.288,118.309,194.24,156.853,148.32,120.478,63.927,48.596,23.792,0.795,0,0,0,0,0,0
2020-11-28,1,787.592,32.816,171.244,0,171.244,0.072,0,0,0,0,0,0,0,3.327,27.842,82.44,171.244,100.085,122.72,113.03,96.614,58.214,12.004,0.072,0,0,0,0,0,0
2020-11-29,1,1800.662,75.028,405.33,0,405.33,2.386,0,0,0,0,0,0,0,10.341,178.258,308.861,66.314,344.657,405.33,208.414,163.072,77.956,35.073,2.386,0,0,0,0,0,0
2020-11-30,1,628.277,26.178,100.157,0,100.157,3.543,0,0,0,0,0,0,0,10.052,28.492,36.809,70.58,88.153,83.38,92.853,68.121,100.157,46.137,3.543,0,0,0,0,0,0
2020-12-01,1,3903.604,162.65,671.163,0,671.163,6.436,0,0,0,0,0,0,0,16.56,185.562,353.407,385.732,619.095,671.163,623.217,538.68,368.738,135.014,6.436,0,0,0,0,0,0
2020-12-02,1,3081.087,128.379,644.768,0,644.768,1.374,0,0,0,0,0,0,0,1.374,75.353,61.107,196.699,485.673,644.768,609.694,515.829,351.816,132.627,6.147,0,0,0,0,0,0
2020-12-03,1,1538.229,64.093,367.87,0,367.87,0.868,0,0,0,0,0,0,0,11.209,148.464,348.201,367.87,92.203,344.946,60.673,104.424,26.974,32.397,0.868,0,0,0,0,0,0
2020-12-04,1,1864.589,77.691,389.276,0,389.276,2.314,0,0,0,0,0,0,0,2.748,35.145,111.294,229.892,304.666,311.464,389.276,322.456,106.232,49.102,2.314,0,0,0,0,0,0
2020-12-05,1,3369.482,140.395,674.2,0,674.2,2.676,0,0,0,0,0,0,0,10.558,156.708,287.094,313.561,474.898,674.2,549.817,469.763,316.165,114.042,2.676,0,0,0,0,0,0
2020-12-06,1,3974.041,165.585,653.879,0,653.879,6.291,0,0,0,0,0,0,0,8.389,141.088,362.736,526.748,623.217,653.879,624.519,530.509,363.17,133.495,6.291,0,0,0,0,0,0
2020-12-07,1,1283.461,53.478,360.783,0,360.783,0.506,0,0,0,0,0,0,0,1.157,22.418,61.758,122.214,249.417,360.783,356.3,96.325,8.967,3.616,0.506,0,0,0,0,0,0
2020-12-08,1,1933.075,80.545,385.009,0,385.009,3.616,0,0,0,0,0,0,0,7.232,119.466,241.752,352.106,224.324,385.009,153.599,318.117,70.869,56.985,3.616,0,0,0,0,0,0
2020-12-09,1,3077.831,128.243,528.773,0,528.773,5.134,0,0,0,0,0,0,0,5.134,71.159,210.15,479.092,413.502,528.773,413.646,487.119,339.667,123.298,6.291,0,0,0,0,0,0
2020-12-10,1,1280.569,53.357,270.606,0,270.606,0.506,0,0,0,0,0,0,0,0.506,28.782,59.805,116.067,270.606,238.57,255.275,149.187,105.943,53.152,2.676,0,0,0,0,0,0
2020-12-11,1,442.644,18.444,92.347,0,92.347,0.217,0,0,0,0,0,0,0,0.217,19.887,29.577,47.005,92.347,66.241,83.38,64.433,28.42,11.137,0,0,0,0,0,0,0
2020-12-12,1,2831.596,117.983,589.88,0,589.88,3.616,0,0,0,0,0,0,0,3.616,81.138,253.105,394.121,401.063,589.88,387.613,308.933,282.682,123.081,6.364,0,0,0,0,0,0
2020-12-13,1,2084.648,86.86,533.691,0,533.691,0.506,0,0,0,0,0,0,0,1.446,55.394,167.99,357.891,329.905,376.693,533.691,200.025,44.257,16.85,0.506,0,0,0,0,0,0
2020-12-14,1,1097.248,45.719,291.433,0,291.433,1.953,0,0,0,0,0,0,0,1.953,27.48,113.753,149.477,90.829,227.939,291.433,108.835,64.867,20.682,0,0,0,0,0,0,0
2020-12-15,1,900.043,37.502,279.645,0,279.645,0.145,0,0,0,0,0,0,0,0.145,10.197,120.117,143.981,279.645,90.756,65.373,82.006,65.229,41.726,0.868,0,0,0,0,0,0
2020-12-16,1,1123.86,46.828,179.922,0,179.922,0.289,0,0,0,0,0,0,0,0.289,53.08,171.678,133.133,131.832,141.811,179.922,165.097,103.773,42.739,0.506,0,0,0,0,0,0
2020-12-17,1,1403.937,58.497,386.166,0,386.166,2.169,0,0,0,0,0,0,0,2.169,45.631,85.477,215.067,386.166,297.001,215.212,109.558,38.472,9.184,0,0,0,0,0,0,0
2020-12-18,1,1495.636,62.318,378.356,0,378.356,0.217,0,0,0,0,0,0,0,0.217,22.273,106.377,331.713,378.356,283.984,164.085,106.883,79.258,21.333,1.157,0,0,0,0,0,0
2020-12-19,1,2673.443,111.393,514.888,0,514.888,4.701,0,0,0,0,0,0,0,0,10.124,113.536,210.077,411.694,514.888,504.764,466.437,335.184,102.038,4.701,0,0,0,0,0,0
2020-12-20,1,1121.329,46.722,380.598,0,380.598,0.145,0,0,0,0,0,0,0,0.145,5.424,30.083,70.508,47.005,133.278,156.347,380.598,235.026,61.758,1.157,0,0,0,0,0,0
2020-12-21,1,1974.727,82.28,533.618,0,533.618,0.289,0,0,0,0,0,0,0,0,56.262,94.011,101.025,248.549,431.074,533.618,353.118,130.892,25.889,0.289,0,0,0,0,0,0
2020-12-22,1,2822.703,117.613,569.198,0,569.198,0.868,0,0,0,0,0,0,0,0.868,42.594,110.643,255.347,328.531,569.198,561.46,484.66,329.471,130.747,9.184,0,0,0,0,0,0
2020-12-23,1,2444.707,101.863,478.514,0,478.514,0.94,0,0,0,0,0,0,0,0.94,51.127,196.41,339.667,345.163,478.514,469.329,411.188,106.521,43.823,2.025,0,0,0,0,0,0
2020-12-24,1,2931.754,122.156,547.358,0,547.358,0.072,0,0,0,0,0,0,0,0.072,36.23,131.036,257.661,383.201,537.885,547.358,524.651,373.439,132.049,8.172,0,0,0,0,0,0
2020-12-25,1,2603.152,108.465,575.923,0,575.923,1.808,0,0,0,0,0,0,0,1.808,69.64,154.539,310.886,575.923,505.198,331.496,242.547,279.862,120.261,10.992,0,0,0,0,0,0
2020-12-26,1,3440.858,143.369,612.876,0,612.876,1.012,0,0,0,0,0,0,0,1.012,45.993,140.51,437.438,577.008,564.497,612.876,529.858,370.908,151.719,9.039,0,0,0,0,0,0
2020-12-27,1,567.244,23.635,201.906,0,201.906,0.795,0,0,0,0,0,0,0,0,29.505,52.501,47.005,48.162,28.637,89.382,201.906,41.292,28.059,0.795,0,0,0,0,0,0
2020-12-28,1,3812.923,158.872,642.67,0,642.67,2.386,0,0,0,0,0,0,0,2.386,96.903,317.828,499.919,609.55,642.67,609.116,526.387,372.716,129.301,6.147,0,0,0,0,0,0
2020-12-29,1,1115.979,46.499,347.767,0,347.767,0.868,0,0,0,0,0,0,0,0.868,68.483,254.624,347.767,160.686,171.099,56.696,43.751,8.389,3.616,0,0,0,0,0,0,0
2020-12-30,1,1277.675,53.236,280.296,0,280.296,0.072,0,0,0,0,0,0,0,0.072,16.994,130.964,176.234,280.296,212.391,145.499,178.692,99.29,34.133,3.11,0,0,0,0,0,0
2020-12-31,1,481.983,20.083,94.227,0,94.227,0.145,0,0,0,0,0,0,0,0.145,17.717,8.967,38.11,94.227,73.617,71.014,68.194,66.024,34.133,9.835,0,0,0,0,0,0
2021-01-01,1,376.694,15.696,65.735,0,65.735,0.145,0,0,0,0,0,0,0,0.145,9.184,37.677,49.609,64.072,36.013,49.536,65.735,42.811,20.321,1.591,0,0,0,0,0,0
2021-01-02,1,1825.541,76.064,446.695,0,446.695,5.062,0,0,0,0,0,0,0,0,8.389,44.474,87.213,109.486,398.532,446.695,336.341,271.257,118.092,5.062,0,0,0,0,0,0
2021-01-03,1,2168.172,90.341,395.929,0,395.929,1.88,0,0,0,0,0,0,0,1.88,75.787,297.507,290.131,359.337,333.665,395.929,222.082,120.55,63.349,7.955,0,0,0,0,0,0
2021-01-04,1,1798.061,74.919,313.778,0,313.778,1.663,0,0,0,0,0,0,0,1.663,81.934,290.348,250.647,160.758,96.108,313.778,288.612,231.194,80.126,2.893,0,0,0,0,0,0
2021-01-05,1,1151.918,47.997,193.083,0,193.083,0.579,0,0,0,0,0,0,0,0.579,19.308,71.882,193.083,146.367,176.595,183.682,178.475,122.286,56.913,2.748,0,0,0,0,0,0
2021-01-06,1,1160.669,48.361,362.664,0,362.664,0.217,0,0,0,0,0,0,0,0.217,16.488,84.031,58.793,135.737,141.45,362.664,223.311,103.195,31.023,3.76,0,0,0,0,0,0
2021-01-07,1,935.258,38.969,174.064,0,174.064,0.072,0,0,0,0,0,0,0,0.072,30.734,106.738,93.432,138.195,174.064,172.256,106.955,84.754,25.744,2.314,0,0,0,0,0,0
2021-01-08,1,549.671,22.903,157.07,0,157.07,2.386,0,0,0,0,0,0,0,0,5.713,15.186,48.379,107.244,157.07,147.018,55.611,11.064,2.386,0,0,0,0,0,0,0
2021-01-09,1,542.659,22.611,129.662,0,129.662,2.531,0,0,0,0,0,0,0,0,3.399,0,2.965,58.07,89.889,70.942,89.816,129.662,95.385,2.531,0,0,0,0,0,0
2021-01-10,1,696.69,29.029,148.898,0,148.898,0.145,0,0,0,0,0,0,0,0,13.957,121.707,111.945,148.898,62.264,67.109,55.9,95.891,18.874,0.145,0,0,0,0,0,0
2021-01-11,1,716.216,29.842,173.63,0,173.63,2.025,0,0,0,0,0,0,0,0,2.025,27.118,49.247,70.653,125.757,76.149,120.84,173.63,66.603,4.194,0,0,0,0,0,0
2021-01-12,1,1443.134,60.131,552.637,0,552.637,0.217,0,0,0,0,0,0,0,0.217,12.945,64.506,131.181,552.637,107.823,211.017,174.787,143.33,41.292,3.399,0,0,0,0,0,0
2021-01-13,1,3691.143,153.798,617.505,0,617.505,0.94,0,0,0,0,0,0,0,0.94,62.553,277.331,462.098,567.679,617.505,557.555,532.967,396.58,190.263,25.672,0,0,0,0,0,0
2021-01-14,1,3680.587,153.358,606.802,0,606.802,1.519,0,0,0,0,0,0,0,1.519,72.388,251.153,422.252,545.84,606.513,606.802,544.321,410.031,194.457,25.311,0,0,0,0,0,0
2021-01-15,1,2827.765,117.824,627.339,0,627.339,0.94,0,0,0,0,0,0,0,0.94,35.001,143.258,228.807,241.535,528.99,627.339,548.226,342.054,118.092,13.523,0,0,0,0,0,0
2021-01-16,1,2054.852,85.619,435.63,0,435.63,0.145,0,0,0,0,0,0,0,0.145,44.33,164.518,335.256,281.236,435.63,406.053,223.528,110.932,46.788,6.436,0,0,0,0,0,0
2021-01-17,1,1461.575,60.899,314.646,0,314.646,3.905,0,0,0,0,0,0,0,0,39.34,50.332,234.231,186.43,275.595,314.646,184.984,109.848,62.264,3.905,0,0,0,0,0,0
2021-01-18,1,2041.259,85.052,424.711,0,424.711,15.693,0,0,0,0,0,0,0,0,25.527,60.601,118.236,299.098,424.711,394.121,358.759,255.275,89.238,15.693,0,0,0,0,0,0
2021-01-19,1,4512.94,188.039,720.988,0,720.988,2.025,0,0,0,0,0,0,0,2.025,107.534,348.924,539.259,664.944,720.988,710.503,631.678,483.648,261.205,42.232,0,0,0,0,0,0
2021-01-20,1,2840.42,118.351,611.43,0,611.43,1.519,0,0,0,0,0,0,0,1.519,105.436,333.087,503.535,611.43,523.566,385.371,224.251,89.021,53.08,10.124,0,0,0,0,0,0
2021-01-21,1,2472.476,103.02,533.04,0,533.04,1.157,0,0,0,0,0,0,0,1.157,73.111,256.359,381.249,533.04,515.756,486.758,163.795,38.617,20.465,2.169,0,0,0,0,0,0
2021-01-22,1,490.445,20.435,110.715,0,110.715,2.748,0,0,0,0,0,0,0,0,7.955,58.865,110.715,70.146,47.873,90.25,72.46,21.044,8.389,2.748,0,0,0,0,0,0
2021-01-23,1,692.28,28.845,172.401,0,172.401,0.651,0,0,0,0,0,0,0,0,4.845,39.267,124.6,160.469,172.401,135.231,40.497,9.546,4.773,0.651,0,0,0,0,0,0
2021-01-24,1,4075.645,169.819,662.991,0,662.991,2.965,0,0,0,0,0,0,0,2.965,102.688,315.441,491.53,615.624,662.991,648.456,552.71,455.951,211.524,15.765,0,0,0,0,0,0
2021-01-25,1,3686.37,153.599,628.352,0,628.352,2.82,0,0,0,0,0,0,0,2.82,67.398,305.679,508.235,613.021,628.352,433.389,447.129,434.835,217.887,27.625,0,0,0,0,0,0
2021-01-26,1,1002.659,41.777,263.013,0,263.013,0.579,0,0,0,0,0,0,0,0,0.579,26.178,69.929,64.723,81.5,217.96,263.013,154.177,101.893,22.707,0,0,0,0,0,0
2021-01-27,1,4560.235,190.01,718.313,0,718.313,3.327,0,0,0,0,0,0,0,3.327,120.623,354.203,552.782,677.454,718.313,703.705,622.784,479.743,271.69,55.611,0,0,0,0,0,0
2021-01-28,1,1644.969,68.54,332.291,0,332.291,4.556,0,0,0,0,0,0,0,4.556,96.759,280.079,332.291,312.838,192.071,132.844,138.123,95.168,48.669,11.571,0,0,0,0,0,0
2021-01-29,1,3374.256,140.594,702.259,0,702.259,0.362,0,0,0,0,0,0,0,0.362,63.493,96.831,347.55,466.871,532.027,702.259,521.108,406.198,201.978,35.579,0,0,0,0,0,0
2021-01-30,1,3217.836,134.077,544.104,0,544.104,3.977,0,0,0,0,0,0,0,3.977,82.512,313.561,448.286,537.089,544.104,371.559,383.057,319.347,182.814,31.53,0,0,0,0,0,0
2021-01-31,1,2711.118,112.963,480.755,0,480.755,1.808,0,0,0,0,0,0,0,1.808,57.563,181.585,319.057,340.607,479.454,468.1,480.755,276.463,90.684,15.042,0,0,0,0,0,0
2021-02-01,1,459.712,19.155,118.598,0,118.598,1.157,0,0,0,0,0,0,0,0,1.157,1.591,9.546,37.893,75.715,95.023,118.598,68.7,44.185,7.304,0,0,0,0,0,0
2021-02-02,1,3764.037,156.835,649.54,0,649.54,4.845,0,0,0,0,0,0,0,4.845,121.491,344.874,528.411,640.646,649.54,596.75,435.992,273.86,131.398,36.23,0,0,0,0,0,0
2021-02-03,1,4271.043,177.96,714.408,0,714.408,0.289,0,0,0,0,0,0,0,6.508,135.086,232.712,412.2,642.237,714.408,693.581,613.238,475.693,279.211,65.88,0.289,0,0,0,0,0
2021-02-04,1,4689.898,195.412,745.287,0,745.287,0.723,0,0,0,0,0,0,0,3.327,98.422,276.463,532.823,682.661,745.287,740.08,663.642,536.005,324.626,85.839,0.723,0,0,0,0,0
2021-02-05,1,806.971,33.624,174.643,0,174.643,2.676,0,0,0,0,0,0,0,2.676,41.292,116.645,174.643,88.948,110.354,72.894,105.653,65.157,22.779,5.93,0,0,0,0,0,0
2021-02-06,1,2892.778,120.532,530.147,0,530.147,0.579,0,0,0,0,0,0,0,4.05,53.08,128.144,208.342,473.813,530.147,498.762,464.123,285.792,190.841,55.105,0.579,0,0,0,0,0
2021-02-07,1,3564.302,148.513,593.93,0,593.93,0.579,0,0,0,0,0,0,0,4.484,74.124,221.214,403.016,530.509,593.93,582.865,505.487,373.728,217.164,57.202,0.579,0,0,0,0,0
2021-02-08,1,3540.654,147.527,637.03,0,637.03,1.085,0,0,0,0,0,0,0,2.169,34.35,184.116,338.221,478.08,593.496,637.03,541.428,456.24,216.369,58.07,1.085,0,0,0,0,0
2021-02-09,1,4848.053,202.002,759.533,0,759.533,1.591,0,0,0,0,0,0,0,9.401,55.611,308.644,591.399,709.129,759.533,751.072,681.359,543.092,339.74,97.482,1.591,0,0,0,0,0
2021-02-10,1,4029.29,167.887,612.225,0,612.225,0.723,0,0,0,0,0,0,0,10.63,125.974,330.989,517.636,612.225,611.792,550.757,506.789,455.879,255.926,49.97,0.723,0,0,0,0,0
2021-02-11,1,1437.42,59.893,245.078,0,245.078,2.82,0,0,0,0,0,0,0,2.82,48.235,124.889,169.291,201.689,238.931,245.078,193.3,133.061,63.276,16.85,0,0,0,0,0,0
2021-02-12,1,1413.484,58.895,247.32,0,247.32,2.314,0,0,0,0,0,0,0,2.314,50.91,123.515,247.32,231.772,125.757,168.785,154.539,154.25,124.745,29.577,0,0,0,0,0,0
2021-02-13,1,3867.449,161.144,648.239,0,648.239,1.736,0,0,0,0,0,0,0,2.748,58.287,168.713,392.53,567.028,547.792,648.239,616.347,481.695,297.941,84.393,1.736,0,0,0,0,0
2021-02-14,1,71.231,2.968,37.17,0,37.17,1.591,0,0,0,0,0,0,0,1.591,37.17,32.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,1,623.796,25.992,229.024,0,229.024,1.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.746,229.024,176.667,57.202,1.157,0,0,0,0,0
2021-02-16,1,3775.388,157.308,660.532,0,660.532,4.917,0,0,0,0,0,0,0,13.595,181.874,411.549,589.012,660.532,516.479,628.424,500.136,198.651,70.219,4.917,0,0,0,0,0,0
