지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
203,이천,2025-01-02 23:00,-2,,.1,0,44,1016.4,,,,4
203,이천,2025-01-03 00:00,-1.8,,.6,290,44,1016.7,,,,0
203,이천,2025-01-03 01:00,-1.3,,1.9,270,46,1016.7,,,,0
203,이천,2025-01-03 02:00,-2.4,,.9,320,44,1017,,,,0
203,이천,2025-01-03 03:00,-3.3,,1.3,270,48,1017.5,,,,0
203,이천,2025-01-03 04:00,-4,,.6,230,50,1017.2,,,,0
203,이천,2025-01-03 05:00,-5.4,,.1,0,55,1017,,,,0
203,이천,2025-01-03 06:00,-5.7,,.2,0,55,1017,,,,0
203,이천,2025-01-03 07:00,-6,,.3,0,56,1017.6,,,,0
203,이천,2025-01-03 08:00,-6.3,,.2,0,56,1018.2,0,,,0
203,이천,2025-01-03 09:00,-3.5,,.8,250,51,1018.8,.6,,,0
203,이천,2025-01-03 10:00,-1.3,,1.3,200,44,1018.9,.5,,,0
203,이천,2025-01-03 11:00,0,,1.8,200,39,1018.8,.9,,,0
203,이천,2025-01-03 12:00,1.3,,1.5,320,27,1017.9,1,,,0
203,이천,2025-01-03 13:00,1.9,,1.7,290,29,1017.1,1,,,5
203,이천,2025-01-03 14:00,2.6,,2.1,270,31,1016.7,1,,,5
203,이천,2025-01-03 15:00,2,,2.3,230,34,1016.5,.8,,,6
203,이천,2025-01-03 16:00,1.9,,2.2,250,42,1016.4,0,,,9
203,이천,2025-01-03 17:00,.7,,2.3,230,51,1016.5,0,,,6
203,이천,2025-01-03 18:00,.1,,1.9,200,52,1016.6,0,,,0
203,이천,2025-01-03 19:00,-.1,,1.8,200,58,1017,,,,7
203,이천,2025-01-03 20:00,-.7,,1.2,200,70,1017.1,,,,6
203,이천,2025-01-03 21:00,-.5,,1.4,200,78,1017.3,,,,9
203,이천,2025-01-03 22:00,-1,,1.1,250,89,1017.5,,,.2,9
203,이천,2025-01-03 23:00,-1.5,,1.1,230,91,1017.4,,,.4,2
203,이천,2025-01-04 00:00,-2.1,.1,1.3,230,92,1017.2,,,.4,0
203,이천,2025-01-04 01:00,-2.4,,1.3,250,92,1017.4,,,.4,0
203,이천,2025-01-04 02:00,-2.6,,1.4,270,78,1017.7,,,.4,0
203,이천,2025-01-04 03:00,-3.7,,1,270,77,1018.3,,,.4,0
203,이천,2025-01-04 04:00,-4.5,,.6,270,66,1018,,,.4,0
203,이천,2025-01-04 05:00,-5.1,,.3,0,69,1018.1,,,.4,0
203,이천,2025-01-04 06:00,-5.8,,1,250,75,1018.3,,,.4,0
203,이천,2025-01-04 07:00,-6.2,,1.3,250,76,1018.7,,,.4,0
203,이천,2025-01-04 08:00,-7.1,,.4,0,81,1018.7,0,,.5,0
203,이천,2025-01-04 09:00,-5.4,,.3,0,78,1019.3,.6,,.2,0
203,이천,2025-01-04 10:00,-1.9,,.3,0,63,1019.4,.5,,,0
203,이천,2025-01-04 11:00,-.8,,.9,230,53,1019.5,.9,,,0
203,이천,2025-01-04 12:00,.8,,.8,250,37,1019.1,1,,,0
203,이천,2025-01-04 13:00,2.5,,1.2,200,35,1018.5,1,,,0
203,이천,2025-01-04 14:00,3.7,,2.3,160,32,1018,1,,,0
203,이천,2025-01-04 15:00,4.2,,.8,250,27,1017.7,1,,,0
203,이천,2025-01-04 16:00,4.5,,1.3,250,26,1017.6,1,,,0
203,이천,2025-01-04 17:00,2.7,,1.2,230,33,1017.6,.6,,,0
203,이천,2025-01-04 18:00,1.6,,1,230,36,1017.7,0,,,6
203,이천,2025-01-04 19:00,.9,,.9,250,41,1018,,,,1
203,이천,2025-01-04 20:00,-1,,.2,0,48,1017.9,,,,0
203,이천,2025-01-04 21:00,-2.1,,.4,0,56,1017.4,,,,0
203,이천,2025-01-04 22:00,-2.9,,.2,0,59,1017.7,,,,0
203,이천,2025-01-04 23:00,-4.1,,.2,0,69,1017.4,,,,0
203,이천,2025-01-05 00:00,-4.2,,.1,0,72,1016.6,,,,0
203,이천,2025-01-05 01:00,-5,,0,0,76,1015.9,,,,7
203,이천,2025-01-05 02:00,-4.8,,0,0,73,1015.4,,,,9
203,이천,2025-01-05 03:00,-4,,.5,50,77,1015.6,,,,10
203,이천,2025-01-05 04:00,-3.5,,.3,0,74,1015.1,,,,10
203,이천,2025-01-05 05:00,-3.3,,0,0,73,1014.2,,,,10
203,이천,2025-01-05 06:00,-3,,.1,0,73,1013.7,,,,10
203,이천,2025-01-05 07:00,-2.8,,.6,50,74,1013.6,,,,10
203,이천,2025-01-05 08:00,-2.3,,.1,0,69,1013.8,0,,,10
203,이천,2025-01-05 09:00,-2.7,.2,.4,0,86,1013.8,0,,,10
203,이천,2025-01-05 10:00,-2.5,,.7,20,94,1013.5,0,,.5,9
203,이천,2025-01-05 11:00,-1.6,,.4,0,93,1013.2,0,,.5,9
203,이천,2025-01-05 12:00,-.6,.5,.7,20,91,1012.1,0,,.3,9
203,이천,2025-01-05 13:00,-.5,,.3,0,94,1011.4,0,,.3,10
203,이천,2025-01-05 14:00,0,,.5,20,95,1010.7,0,,.1,9
203,이천,2025-01-05 15:00,.3,.4,.7,50,94,1010.1,0,,,9
203,이천,2025-01-05 16:00,.3,,0,0,95,1010,0,,,9
203,이천,2025-01-05 17:00,.6,,0,0,96,1009.8,0,,,7
203,이천,2025-01-05 18:00,.6,.2,0,0,95,1009.7,0,,,7
203,이천,2025-01-05 19:00,.6,,0,0,96,1009.8,,,,7
203,이천,2025-01-05 20:00,.7,,.2,0,97,1010,,,,7
203,이천,2025-01-05 21:00,.8,,.1,0,97,1009.9,,,,8
203,이천,2025-01-05 22:00,.8,,0,0,97,1009.5,,,,8
203,이천,2025-01-05 23:00,.7,,0,0,98,1009.1,,,,7
203,이천,2025-01-06 00:00,.8,,0,0,98,1008.6,,,,7
203,이천,2025-01-06 01:00,.6,,.2,0,99,1007.8,,,,8
203,이천,2025-01-06 02:00,.7,,.1,0,99,1007.1,,,,8
203,이천,2025-01-06 03:00,.7,,.1,0,99,1006.7,,,,7
203,이천,2025-01-06 04:00,.7,,.7,290,100,1006.4,,,,8
203,이천,2025-01-06 05:00,.5,,.8,90,100,1006,,,,9
203,이천,2025-01-06 06:00,.5,2.2,.3,0,100,1006.4,,,,7
203,이천,2025-01-06 07:00,.7,,.5,320,100,1006.6,,,,7
203,이천,2025-01-06 08:00,.6,,.1,0,100,1006.8,0,,,8
203,이천,2025-01-06 09:00,.8,0,1,250,100,1007,0,,,7
203,이천,2025-01-06 10:00,1.7,,1.2,230,100,1007.2,0,,,7
203,이천,2025-01-06 11:00,2.5,,1.6,250,100,1007.2,0,,,8
203,이천,2025-01-06 12:00,2.9,.5,1.4,270,95,1006.7,0,,,8
203,이천,2025-01-06 13:00,2.8,,2.7,230,85,1006.1,.1,,,7
203,이천,2025-01-06 14:00,2.9,,2.1,250,77,1006,.1,,,8
203,이천,2025-01-06 15:00,3,0,2.4,250,71,1006.3,.2,,,7
203,이천,2025-01-06 16:00,2.1,,2.4,230,70,1007,.2,,,5
203,이천,2025-01-06 17:00,1.7,,2.6,250,67,1007.4,0,,,3
203,이천,2025-01-06 18:00,1.2,,1.4,250,68,1008.3,0,,,9
203,이천,2025-01-06 19:00,.7,,1.9,250,64,1009.2,,,,8
203,이천,2025-01-06 20:00,-.4,,2.6,250,63,1009.8,,,,0
203,이천,2025-01-06 21:00,-1.1,,1.5,270,64,1010.2,,,,0
203,이천,2025-01-06 22:00,-1.5,,2.6,270,64,1010.5,,,,0
203,이천,2025-01-06 23:00,-2.2,,3.3,270,58,1011,,,,3
203,이천,2025-01-07 00:00,-3,,1.8,270,56,1011,,,,0
203,이천,2025-01-07 01:00,-3.3,,1.7,250,60,1010.6,,,,0
203,이천,2025-01-07 02:00,-3.5,,1.9,250,58,1010.4,,,,0
203,이천,2025-01-07 03:00,-4,,1.4,250,58,1010.5,,,,0
203,이천,2025-01-07 04:00,-4.1,,1,250,52,1010.3,,,,0
203,이천,2025-01-07 05:00,-4.4,,1.3,270,51,1009.9,,,,0
203,이천,2025-01-07 06:00,-4.6,,1.8,250,51,1010,,,,0
203,이천,2025-01-07 07:00,-4.8,,1.7,250,50,1010.3,,,,0
203,이천,2025-01-07 08:00,-5.5,,.3,0,51,1010.7,0,,,0
203,이천,2025-01-07 09:00,-3.5,,.9,230,49,1010.8,.7,,,0
203,이천,2025-01-07 10:00,-2.2,,1,200,45,1010.7,.6,,,0
203,이천,2025-01-07 11:00,-1.1,,1.5,200,40,1010.4,.9,,,1
203,이천,2025-01-07 12:00,.7,,1.7,230,37,1009.4,1,,,5
203,이천,2025-01-07 13:00,1.3,,2.9,230,40,1008.3,1,,,3
203,이천,2025-01-07 14:00,1.1,,2.3,270,42,1007.7,.9,,,7
203,이천,2025-01-07 15:00,1.2,,3.2,250,49,1007.9,.6,,,8
203,이천,2025-01-07 16:00,1,,3.5,230,51,1008.3,.7,,,8
203,이천,2025-01-07 17:00,.1,,2.7,230,49,1008.6,0,,,6
203,이천,2025-01-07 18:00,-.4,,2.8,250,51,1009,0,,,7
203,이천,2025-01-07 19:00,-1.7,,1.3,320,64,1009.8,,,,0
203,이천,2025-01-07 20:00,-2.5,,.2,0,70,1010.3,,,,0
203,이천,2025-01-07 21:00,-3.1,,1,250,73,1010.5,,,,1
203,이천,2025-01-07 22:00,-2.9,,1.3,230,70,1010.7,,,,1
203,이천,2025-01-07 23:00,-4.2,,.4,0,75,1010.6,,,,0
203,이천,2025-01-08 00:00,-4.1,,.5,270,71,1010.7,,,,0
203,이천,2025-01-08 01:00,-4.9,,.7,250,72,1010.7,,,,0
203,이천,2025-01-08 02:00,-6.1,,.2,0,79,1010.5,,,,3
203,이천,2025-01-08 03:00,-5.3,,.8,270,79,1010.9,,,,6
203,이천,2025-01-08 04:00,-6,,.6,20,87,1010.7,,,,9
203,이천,2025-01-08 05:00,-6.2,,.5,290,77,1010.8,,,,0
203,이천,2025-01-08 06:00,-8.1,,.2,0,92,1010.9,,,,0
203,이천,2025-01-08 07:00,-8.7,,.2,0,94,1011.6,,,,0
203,이천,2025-01-08 08:00,-8,,.2,0,93,1011.8,0,,,0
203,이천,2025-01-08 09:00,-5.9,,0,0,91,1012.2,.4,,,6
203,이천,2025-01-08 10:00,-4,,0,0,86,1012.7,.1,,,8
203,이천,2025-01-08 11:00,-1.2,,.7,230,53,1012.5,.7,,,4
203,이천,2025-01-08 12:00,-.1,,1,270,51,1011.7,.7,,,8
203,이천,2025-01-08 13:00,.1,,1.9,230,51,1011,0,,,9
203,이천,2025-01-08 14:00,.6,,1.3,270,52,1010.2,.2,,,8
203,이천,2025-01-08 15:00,-.1,,1.7,290,48,1010,.2,,,8
203,이천,2025-01-08 16:00,.1,,.8,270,52,1009.8,.3,,,7
203,이천,2025-01-08 17:00,-.5,,2.8,250,44,1010.1,.7,,,5
203,이천,2025-01-08 18:00,-1.8,,2.7,250,49,1010.5,0,,,1
203,이천,2025-01-08 19:00,-2.3,,2.5,250,52,1010.8,,,,0
203,이천,2025-01-08 20:00,-2.9,,2.7,270,54,1011.6,,,,0
203,이천,2025-01-08 21:00,-3.4,,1.3,270,56,1012.3,,,,0
203,이천,2025-01-08 22:00,-4.8,,3.5,270,53,1013.1,,,,0
203,이천,2025-01-08 23:00,-5.9,,1.5,290,57,1013.5,,,,0
203,이천,2025-01-09 00:00,-6.1,,2.2,270,57,1013.7,,,,0
203,이천,2025-01-09 01:00,-6.7,,1.5,270,76,1013.7,,,,8
203,이천,2025-01-09 02:00,-7.3,,3.1,270,54,1014.7,,,,0
203,이천,2025-01-09 03:00,-8.1,,2.5,250,46,1015.3,,,,0
203,이천,2025-01-09 04:00,-8.5,,3.6,270,37,1015.5,,,,0
203,이천,2025-01-09 05:00,-9,,2.1,270,32,1015.3,,,,0
203,이천,2025-01-09 06:00,-9.4,,1.8,290,33,1015.4,,,,0
203,이천,2025-01-09 07:00,-9.9,,1.1,270,39,1015.7,,,,0
203,이천,2025-01-09 08:00,-9.8,,2,270,39,1016.1,0,,,0
203,이천,2025-01-09 09:00,-8.7,,1.3,290,39,1016.4,.7,,,0
203,이천,2025-01-09 10:00,-8.2,,2.8,290,37,1016.5,.6,,,0
203,이천,2025-01-09 11:00,-7.6,,3.1,270,34,1016.2,1,,,0
203,이천,2025-01-09 12:00,-6.3,,3.1,270,36,1015.2,1,,,0
203,이천,2025-01-09 13:00,-6.1,,2.5,290,30,1014.2,1,,,0
203,이천,2025-01-09 14:00,-6,,3.3,290,31,1014.1,1,,,5
203,이천,2025-01-09 15:00,-6,,2.7,270,31,1014.5,1,,,4
203,이천,2025-01-09 16:00,-8.6,,3.2,320,32,1015.1,.9,,,6
203,이천,2025-01-09 17:00,-9.4,,2.7,290,32,1016.1,.6,,,0
203,이천,2025-01-09 18:00,-9.9,,1.7,290,38,1017.1,0,,,0
203,이천,2025-01-09 19:00,-10.9,,3.1,320,35,1018.5,,,,0
203,이천,2025-01-09 20:00,-11.4,,2.3,320,38,1019.3,,,,0
203,이천,2025-01-09 21:00,-11.6,,1.3,290,39,1020.3,,,,0
203,이천,2025-01-09 22:00,-11.6,,1.4,290,40,1020.9,,,,10
203,이천,2025-01-09 23:00,-12.1,,.7,230,46,1021.5,,,,10
203,이천,2025-01-10 00:00,-12.8,,.4,0,50,1021.9,,,,10
203,이천,2025-01-10 01:00,-12.9,,1.1,250,55,1022,,,,10
203,이천,2025-01-10 02:00,-13.2,,1.1,250,58,1022.5,,,,10
203,이천,2025-01-10 03:00,-13.1,,1,250,56,1022.9,,,,10
203,이천,2025-01-10 04:00,-14.3,,.4,0,73,1023.1,,,,10
203,이천,2025-01-10 05:00,-15.1,,.2,0,80,1023.1,,,,10
203,이천,2025-01-10 06:00,-15.4,,.4,0,80,1023.5,,,,10
203,이천,2025-01-10 07:00,-15.5,,.2,0,83,1024.1,,,,10
203,이천,2025-01-10 08:00,-15.2,,.2,0,85,1024.5,0,,,10
203,이천,2025-01-10 09:00,-13.3,,.7,70,74,1024.7,.7,,,1
203,이천,2025-01-10 10:00,-10.8,,.6,360,64,1024.9,.5,,,0
203,이천,2025-01-10 11:00,-9,,.8,180,49,1025,1,,,0
203,이천,2025-01-10 12:00,-7.1,,1,160,45,1024.3,1,,,0
203,이천,2025-01-10 13:00,-5.3,,1.3,290,39,1023.3,1,,,2
203,이천,2025-01-10 14:00,-3.5,,1,50,38,1022.4,1,,,0
203,이천,2025-01-10 15:00,-3.1,,1.4,70,36,1022,1,,,0
203,이천,2025-01-10 16:00,-3.1,,.7,110,36,1022,1,,,0
203,이천,2025-01-10 17:00,-3.2,,1.6,250,41,1022,.8,,,0
203,이천,2025-01-10 18:00,-5.2,,.5,360,46,1022.2,0,,,0
203,이천,2025-01-10 19:00,-6.9,,.1,0,53,1022.3,,,,0
203,이천,2025-01-10 20:00,-7.3,,0,0,54,1022.7,,,,0
203,이천,2025-01-10 21:00,-8,,.1,0,54,1023.1,,,,10
203,이천,2025-01-10 22:00,-7.8,,.5,70,65,1023.4,,,,10
203,이천,2025-01-10 23:00,-7.4,,.1,0,64,1023.4,,,,10
203,이천,2025-01-11 00:00,-6.9,,.2,0,63,1023.2,,,,9
203,이천,2025-01-11 01:00,-7.2,,.5,360,65,1022.8,,,,9
203,이천,2025-01-11 02:00,-8,,.6,50,68,1022.6,,,,10
203,이천,2025-01-11 03:00,-9.6,,.1,0,76,1022.5,,,,9
203,이천,2025-01-11 04:00,-10.6,,0,0,84,1022.2,,,,0
203,이천,2025-01-11 05:00,-10.8,,.1,0,85,1021.9,,,,0
203,이천,2025-01-11 06:00,-11.7,,.4,0,88,1021.7,,,,0
203,이천,2025-01-11 07:00,-12.5,,.1,0,89,1021.9,,,,9
203,이천,2025-01-11 08:00,-12.2,,0,0,86,1022.3,0,,,9
203,이천,2025-01-11 09:00,-9.7,,.5,50,77,1022.8,.6,,,0
203,이천,2025-01-11 10:00,-7.6,,1,50,63,1022.9,.6,,,0
203,이천,2025-01-11 11:00,-5.6,,.9,70,61,1022.7,1,,,0
203,이천,2025-01-11 12:00,-4.9,,.4,0,63,1021.6,.6,,,0
203,이천,2025-01-11 13:00,-2.4,,1.1,230,48,1020.2,.8,,,0
203,이천,2025-01-11 14:00,-1.7,,1,200,45,1019.5,1,,,0
203,이천,2025-01-11 15:00,0,,1.5,230,40,1018.9,1,,,0
203,이천,2025-01-11 16:00,-.2,,2.1,200,44,1018.8,1,,,5
203,이천,2025-01-11 17:00,-1.3,,1.6,250,48,1018.7,.7,,,4
203,이천,2025-01-11 18:00,-2.8,,1.4,230,55,1018.9,0,,,0
203,이천,2025-01-11 19:00,-3.9,,.7,250,58,1018.7,,,,4
203,이천,2025-01-11 20:00,-4.5,,.7,250,61,1018.4,,,,0
203,이천,2025-01-11 21:00,-5.1,,1.2,250,65,1018.3,,,,0
203,이천,2025-01-11 22:00,-5.7,,1.3,250,69,1018.2,,,,0
203,이천,2025-01-11 23:00,-6.8,,.8,250,74,1018.1,,,,0
203,이천,2025-01-12 00:00,-7.9,,.5,320,81,1017.8,,,,0
203,이천,2025-01-12 01:00,-9.2,,.3,0,88,1017.4,,,,10
203,이천,2025-01-12 02:00,-9.2,,.4,0,88,1017.2,,,,10
203,이천,2025-01-12 03:00,-9.9,,0,0,91,1017.1,,,,0
203,이천,2025-01-12 04:00,-10.4,,0,0,90,1016.7,,,,0
203,이천,2025-01-12 05:00,-10.9,,.5,20,90,1016.6,,,,0
203,이천,2025-01-12 06:00,-11.2,,.1,0,91,1016.5,,,,0
203,이천,2025-01-12 07:00,-11.8,,.2,0,92,1016.6,,,,0
203,이천,2025-01-12 08:00,-11.4,,.1,0,91,1016.9,0,,,10
203,이천,2025-01-12 09:00,-10.3,,.4,0,91,1017.1,.2,,,0
203,이천,2025-01-12 10:00,-7.9,,.5,50,85,1017.3,.5,,,4
203,이천,2025-01-12 11:00,-5.2,,.8,70,77,1016.9,1,,,5
203,이천,2025-01-12 12:00,-2.8,,1.5,180,67,1016.2,1,,,4
203,이천,2025-01-12 13:00,-1.1,,1,160,52,1015,1,,,4
203,이천,2025-01-12 14:00,.2,,.9,180,45,1014.2,1,,,2
203,이천,2025-01-12 15:00,1.5,,.8,180,43,1014,1,,,4
203,이천,2025-01-12 16:00,1.7,,1.2,50,43,1014.2,1,,,3
203,이천,2025-01-12 17:00,.7,,1,320,50,1014.6,.4,,,5
203,이천,2025-01-12 18:00,-.5,,.4,0,55,1014.9,0,,,0
203,이천,2025-01-12 19:00,-2.1,,.1,0,64,1015.5,,,,0
203,이천,2025-01-12 20:00,-2.5,,.7,250,64,1016.1,,,,0
203,이천,2025-01-12 21:00,-3.1,,1.1,250,68,1016.5,,,,0
203,이천,2025-01-12 22:00,-3.9,,.6,270,72,1016.8,,,,0
203,이천,2025-01-12 23:00,-5.6,,.1,0,80,1017.3,,,,0
203,이천,2025-01-13 00:00,-6.2,,0,0,85,1017.6,,,,0
203,이천,2025-01-13 01:00,-7.2,,.3,0,90,1017.6,,,,0
203,이천,2025-01-13 02:00,-8.8,,.8,50,91,1017.7,,,,0
203,이천,2025-01-13 03:00,-8.3,,.2,0,91,1018.2,,,,0
203,이천,2025-01-13 04:00,-9.2,,0,0,93,1017.9,,,,0
203,이천,2025-01-13 05:00,-10.1,,0,0,92,1018.1,,,,0
203,이천,2025-01-13 06:00,-10.1,,.2,0,93,1018.3,,,,0
203,이천,2025-01-13 07:00,-10.6,,.2,0,91,1018.6,,,,0
203,이천,2025-01-13 08:00,-10.7,,.4,0,92,1018.5,0,,,0
203,이천,2025-01-13 09:00,-8.2,,.2,0,93,1019,0,,,9
203,이천,2025-01-13 10:00,-6.3,,.5,50,89,1019.7,0,,,9
203,이천,2025-01-13 11:00,-4.4,,.6,20,84,1019.4,0,,,8
203,이천,2025-01-13 12:00,-2,,.8,360,72,1018.4,.4,,,8
203,이천,2025-01-13 13:00,.5,,.5,320,65,1017.3,1,,,4
203,이천,2025-01-13 14:00,2,,.7,70,59,1016.4,.8,,,4
203,이천,2025-01-13 15:00,3,,.6,20,60,1015.6,.5,,,8
203,이천,2025-01-13 16:00,2.6,,.1,0,62,1015.5,0,,,9
203,이천,2025-01-13 17:00,2,,.3,0,66,1015.7,0,,,9
203,이천,2025-01-13 18:00,.4,,.3,0,80,1015.5,0,,,9
203,이천,2025-01-13 19:00,.8,,.6,50,84,1015.5,,,,9
203,이천,2025-01-13 20:00,.5,,.6,360,87,1015.5,,,,9
203,이천,2025-01-13 21:00,.3,,.6,70,90,1015.8,,,,10
203,이천,2025-01-13 22:00,.1,,.4,0,93,1016,,,,10
203,이천,2025-01-13 23:00,-.1,,.5,360,95,1015.8,,,,10
203,이천,2025-01-14 00:00,-.2,,.3,0,95,1015.8,,,,10
203,이천,2025-01-14 01:00,-.2,,.3,0,96,1015.4,,,,10
203,이천,2025-01-14 02:00,-.2,,.4,0,97,1015.1,,,,9
203,이천,2025-01-14 03:00,-.1,,.4,0,97,1015.3,,,.4,9
203,이천,2025-01-14 04:00,-1,,.4,0,98,1014.8,,,.4,7
203,이천,2025-01-14 05:00,-1,,.2,0,100,1014.7,,,.4,7
203,이천,2025-01-14 06:00,-.2,.4,.7,160,100,1014.8,,,.9,10
203,이천,2025-01-14 07:00,-.4,,.2,0,100,1015.2,,,1,9
203,이천,2025-01-14 08:00,-.6,,.5,360,100,1015.1,0,,1,8
203,이천,2025-01-14 09:00,.1,.5,.3,0,100,1015.4,0,,1,9
203,이천,2025-01-14 10:00,1.1,,.3,0,100,1015.8,0,,.8,8
203,이천,2025-01-14 11:00,2.3,,.3,0,93,1015.7,0,,.3,4
203,이천,2025-01-14 12:00,3.6,,.3,0,90,1015.3,0,,.2,7
203,이천,2025-01-14 13:00,5.5,,1.8,250,75,1014.4,.5,,,8
203,이천,2025-01-14 14:00,5.3,,2.3,230,72,1013.9,.1,,,9
203,이천,2025-01-14 15:00,4.5,0,1.7,290,77,1014.3,0,,,9
203,이천,2025-01-14 16:00,5.2,,2.4,270,57,1014.4,0,,,7
203,이천,2025-01-14 17:00,4.1,,2,290,40,1015.2,0,,,8
203,이천,2025-01-14 18:00,3.4,,.9,270,45,1015.7,0,,,8
203,이천,2025-01-14 19:00,2.8,,1.2,230,48,1015.8,,,,8
203,이천,2025-01-14 20:00,2.5,,2,230,57,1016,,,,9
203,이천,2025-01-14 21:00,1.9,,.6,270,60,1016.1,,,,7
203,이천,2025-01-14 22:00,2,,1.9,270,46,1016.6,,,,10
203,이천,2025-01-14 23:00,.9,,1.6,290,50,1017.2,,,,0
203,이천,2025-01-15 00:00,-.6,,2.6,270,43,1017.7,,,,0
203,이천,2025-01-15 01:00,-1.9,,2,270,48,1017.9,,,,0
203,이천,2025-01-15 02:00,-2.4,,2.1,270,50,1018.2,,,,0
203,이천,2025-01-15 03:00,-3.5,,.2,0,53,1018.4,,,,0
203,이천,2025-01-15 04:00,-3.3,,.9,270,52,1018.3,,,,0
203,이천,2025-01-15 05:00,-3.7,,1.5,270,54,1018.4,,,,0
203,이천,2025-01-15 06:00,-4.4,,1.4,270,51,1018.9,,,,0
203,이천,2025-01-15 07:00,-4.9,,1.2,270,48,1019.5,,,,0
203,이천,2025-01-15 08:00,-5,,1.1,270,48,1020.1,0,,,0
203,이천,2025-01-15 09:00,-3.7,,.8,290,44,1020.5,.6,,,0
203,이천,2025-01-15 10:00,-2.7,,2.1,290,34,1020.9,.8,,,0
203,이천,2025-01-15 11:00,-1.6,,2.1,270,31,1020.8,.9,,,0
203,이천,2025-01-15 12:00,-1.4,,3.1,250,26,1020.4,1,,,0
203,이천,2025-01-15 13:00,-.9,,2.6,270,23,1019.4,1,,,0
203,이천,2025-01-15 14:00,-.5,,3,290,22,1018.7,1,,,0
203,이천,2025-01-15 15:00,-.2,,1.8,290,21,1018.5,1,,,0
203,이천,2025-01-15 16:00,-.4,,2,290,23,1018.8,1,,,0
203,이천,2025-01-15 17:00,-1.7,,1.7,290,24,1019,.9,,,0
