지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
129,서산,2024-01-02 00:00,3.9,0,.3,0,88,1022.5,,,,7
129,서산,2024-01-02 01:00,3.6,,0,0,90,1022.2,,,,7
129,서산,2024-01-02 02:00,3.4,,.7,90,91,1021.8,,,,7
129,서산,2024-01-02 03:00,3.2,,.3,0,92,1021.8,,,,7
129,서산,2024-01-02 04:00,3.1,,0,0,93,1021.4,,,,7
129,서산,2024-01-02 05:00,3,,.2,0,93,1020.9,,,,7
129,서산,2024-01-02 06:00,2.9,0,.1,0,95,1020.5,,,,9
129,서산,2024-01-02 07:00,2.9,,.3,0,95,1020.5,,,,7
129,서산,2024-01-02 08:00,3.2,,.5,270,94,1020.6,0,0,,7
129,서산,2024-01-02 09:00,3.6,0,1.6,360,86,1020.9,0,.03,,10
129,서산,2024-01-02 10:00,3.8,,1.3,50,84,1021.1,0,.18,,9
129,서산,2024-01-02 11:00,4.4,,1.2,20,80,1020.6,0,.38,,9
129,서산,2024-01-02 12:00,4.5,0,1.3,50,78,1020,0,.45,,9
129,서산,2024-01-02 13:00,4.7,,1.6,50,74,1019.5,0,.34,,9
129,서산,2024-01-02 14:00,4.5,,1.5,360,76,1019.2,0,.34,,10
129,서산,2024-01-02 15:00,5,0,1,20,67,1018.9,0,.57,,9
129,서산,2024-01-02 16:00,4.8,,1.7,340,65,1018.7,0,.36,,9
129,서산,2024-01-02 17:00,4.3,,.7,20,65,1018.7,0,.19,,9
129,서산,2024-01-02 18:00,3.2,,1.2,20,70,1018.7,0,.02,,9
129,서산,2024-01-02 19:00,2.4,,1.3,50,74,1018.7,,,,9
129,서산,2024-01-02 20:00,1.6,,.1,0,83,1018.8,,,,10
129,서산,2024-01-02 21:00,1.1,,.4,0,83,1018.7,,,,10
129,서산,2024-01-02 22:00,1,,.6,70,80,1018.2,,,,10
129,서산,2024-01-02 23:00,.6,,.6,180,87,1018.3,,,,10
129,서산,2024-01-03 00:00,.4,,0,0,89,1018.1,,,,10
129,서산,2024-01-03 01:00,.8,,.6,20,86,1017.7,,,,10
129,서산,2024-01-03 02:00,.9,,.1,0,87,1017.4,,,,10
129,서산,2024-01-03 03:00,.8,,.1,0,89,1017.3,,,,10
129,서산,2024-01-03 04:00,.6,,.2,0,93,1016.9,,,,10
129,서산,2024-01-03 05:00,.3,,.4,0,91,1016.5,,,,10
129,서산,2024-01-03 06:00,.3,,.1,0,92,1016.1,,,,10
129,서산,2024-01-03 07:00,.5,,.1,0,91,1016.2,,,,0
129,서산,2024-01-03 08:00,.7,,0,0,92,1016.4,0,0,,6
129,서산,2024-01-03 09:00,1,,.2,0,89,1016.7,0,.06,,10
129,서산,2024-01-03 10:00,2.3,,1.1,200,85,1016.8,0,.35,,8
129,서산,2024-01-03 11:00,3.2,,2.3,200,82,1016.6,0,.38,,9
129,서산,2024-01-03 12:00,4.2,0,2.4,200,82,1016,.1,.7,,8
129,서산,2024-01-03 13:00,5.1,,2.1,230,77,1015.4,.1,.8,,8
129,서산,2024-01-03 14:00,4.1,,5,270,81,1015.4,0,.31,,10
129,서산,2024-01-03 15:00,4.8,.2,2.5,270,76,1015.4,.2,.58,,8
129,서산,2024-01-03 16:00,5.1,,5.8,270,68,1015.7,.2,.5,,7
129,서산,2024-01-03 17:00,3.7,,3.3,290,81,1016.7,0,.26,,7
129,서산,2024-01-03 18:00,3.2,0,3.7,290,78,1017.6,0,.02,,3
129,서산,2024-01-03 19:00,2.4,,2.3,290,78,1018.2,,,,4
129,서산,2024-01-03 20:00,1.9,,.9,290,77,1018.7,,,,1
129,서산,2024-01-03 21:00,2.1,,1.3,290,71,1019.1,,,,4
129,서산,2024-01-03 22:00,-.1,,0,0,84,1019.5,,,,1
129,서산,2024-01-03 23:00,-1.2,,.3,0,86,1019.6,,,,0
129,서산,2024-01-04 00:00,-1.6,,.1,0,89,1020,,,,0
129,서산,2024-01-04 01:00,-2.2,,.4,0,93,1020,,,,0
129,서산,2024-01-04 02:00,-3.2,,.5,360,94,1020.1,,,,0
129,서산,2024-01-04 03:00,-3.6,,.2,0,95,1019.9,,,,0
129,서산,2024-01-04 04:00,-4,,0,0,96,1020,,,,0
129,서산,2024-01-04 05:00,-4.3,,.5,90,96,1019.9,,,,0
129,서산,2024-01-04 06:00,-3.4,,1,50,96,1020.3,,,,4
129,서산,2024-01-04 07:00,-3.2,,.9,50,94,1020.4,,,,5
129,서산,2024-01-04 08:00,-3.3,,.8,140,95,1020.8,0,0,,6
129,서산,2024-01-04 09:00,-1.7,,.7,90,93,1021,.1,.15,,8
129,서산,2024-01-04 10:00,.7,,.2,0,85,1021.2,1,.89,,6
129,서산,2024-01-04 11:00,2.7,,1.6,250,77,1021.4,1,1.42,,2
129,서산,2024-01-04 12:00,5.4,,2.7,180,59,1020.6,.9,1.52,,6
129,서산,2024-01-04 13:00,6,,2.9,180,60,1019.8,.8,1.6,,7
129,서산,2024-01-04 14:00,6.4,,3.6,180,59,1019.1,.8,1.65,,7
129,서산,2024-01-04 15:00,5.9,,3.3,180,65,1018.5,.6,1.15,,7
129,서산,2024-01-04 16:00,5.5,,4.1,180,68,1018.5,.1,.56,,8
129,서산,2024-01-04 17:00,4.9,,3.4,160,73,1018.4,.1,.25,,8
129,서산,2024-01-04 18:00,4.5,,3.1,160,72,1018.1,0,.02,,6
129,서산,2024-01-04 19:00,4.3,,3.7,160,72,1017.8,,,,4
129,서산,2024-01-04 20:00,3.7,,3.2,160,75,1017.7,,,,0
129,서산,2024-01-04 21:00,3.7,,2.9,160,76,1017.4,,,,2
129,서산,2024-01-04 22:00,3.9,,2.1,180,75,1017.4,,,,7
129,서산,2024-01-04 23:00,4.1,,2.8,180,75,1017.3,,,,5
129,서산,2024-01-05 00:00,4.7,,3.2,180,78,1017.4,,,,5
129,서산,2024-01-05 01:00,4.6,,2.7,180,81,1017.1,,,,1
129,서산,2024-01-05 02:00,4.9,,3.2,180,85,1017.1,,,,1
129,서산,2024-01-05 03:00,5.2,,2.5,180,86,1017.3,,,,4
129,서산,2024-01-05 04:00,5.1,,3.2,160,88,1016.9,,,,6
129,서산,2024-01-05 05:00,5.8,,2.6,160,85,1017,,,,7
129,서산,2024-01-05 06:00,6.7,0,2.1,180,79,1016.8,,,,7
129,서산,2024-01-05 07:00,6.4,,1.6,200,85,1017.4,,,,8
129,서산,2024-01-05 08:00,6.7,,1.8,230,83,1017.8,0,0,,5
129,서산,2024-01-05 09:00,6.5,0,1.2,200,85,1018.3,0,.08,,9
129,서산,2024-01-05 10:00,7.4,,2.2,200,82,1018.9,0,.3,,9
129,서산,2024-01-05 11:00,8.9,,2.9,230,72,1018.9,.5,.89,,8
129,서산,2024-01-05 12:00,9.4,,3.2,200,65,1018.2,.8,1.29,,5
129,서산,2024-01-05 13:00,10,,3,230,63,1017.4,.8,1.5,,3
129,서산,2024-01-05 14:00,9.8,,3.3,250,62,1016.9,1,1.51,,5
129,서산,2024-01-05 15:00,9.6,,3.3,250,63,1016.9,1,1.22,,3
129,서산,2024-01-05 16:00,8.8,,3.2,250,63,1016.9,1,.86,,0
129,서산,2024-01-05 17:00,7.6,,2,290,65,1017.1,.9,.37,,0
129,서산,2024-01-05 18:00,5.6,,2,320,80,1017.6,0,.04,,0
129,서산,2024-01-05 19:00,3.8,,.2,0,86,1017.9,,,,0
129,서산,2024-01-05 20:00,3.4,,1.1,270,89,1018.4,,,,4
129,서산,2024-01-05 21:00,2.8,,.6,250,90,1018.8,,,,0
129,서산,2024-01-05 22:00,1.3,,.8,160,91,1018.9,,,,0
129,서산,2024-01-05 23:00,.5,,.4,0,94,1019.1,,,,0
129,서산,2024-01-06 00:00,-.7,,.3,0,94,1019.1,,,,0
129,서산,2024-01-06 01:00,-.6,,.2,0,92,1019.1,,,,0
129,서산,2024-01-06 02:00,-1.4,,.3,0,90,1019.2,,,,0
129,서산,2024-01-06 03:00,-1.7,,0,0,90,1019.6,,,,0
129,서산,2024-01-06 04:00,-2.2,,.4,0,92,1019.5,,,,0
129,서산,2024-01-06 05:00,-2.6,,.6,140,92,1019.5,,,,0
129,서산,2024-01-06 06:00,-2.7,,.5,110,91,1019.5,,,,0
129,서산,2024-01-06 07:00,-3.1,,.9,50,90,1020.2,,,,0
129,서산,2024-01-06 08:00,-3.2,,.9,70,89,1020.4,0,0,,0
129,서산,2024-01-06 09:00,-1.5,,.2,0,90,1020.9,.7,.4,,0
129,서산,2024-01-06 10:00,2.1,,1.1,70,69,1020.9,1,1.26,,1
129,서산,2024-01-06 11:00,3,,1.6,320,66,1020.6,1,1.39,,0
129,서산,2024-01-06 12:00,4.5,,2,360,57,1020.1,1,1.7,,1
129,서산,2024-01-06 13:00,4.9,,2.1,340,47,1019.6,1,1.87,,1
129,서산,2024-01-06 14:00,5.5,,1.7,320,46,1019.1,1,1.81,,1
129,서산,2024-01-06 15:00,5,,3,290,42,1019,1,1.45,,0
129,서산,2024-01-06 16:00,4.8,,2.8,290,48,1019,1,1.03,,0
129,서산,2024-01-06 17:00,3.6,,1.9,290,49,1019.5,1,.46,,0
129,서산,2024-01-06 18:00,1.3,,.8,140,68,1019.6,.1,.04,,1
129,서산,2024-01-06 19:00,1.1,,1.7,180,65,1019.3,,,,5
129,서산,2024-01-06 20:00,.9,,.8,270,88,1019.8,,,,8
129,서산,2024-01-06 21:00,1.6,.1,2,230,84,1019.8,,,,9
129,서산,2024-01-06 22:00,1.7,,3.4,290,61,1020,,,,1
129,서산,2024-01-06 23:00,1.5,,3.2,290,69,1020.6,,,,3
129,서산,2024-01-07 00:00,1.1,0,3.1,290,64,1021,,,,0
129,서산,2024-01-07 01:00,.3,,2.3,290,64,1021,,,,0
129,서산,2024-01-07 02:00,.5,,3.2,320,58,1021.2,,,,2
129,서산,2024-01-07 03:00,.4,,2.9,290,64,1021.5,,,,7
129,서산,2024-01-07 04:00,.4,,1.9,320,68,1021.6,,,,7
129,서산,2024-01-07 05:00,.1,,3.8,290,64,1021.8,,,,4
129,서산,2024-01-07 06:00,-1,,3.8,290,55,1022.3,,,,2
129,서산,2024-01-07 07:00,-1.5,,3.9,270,47,1023.1,,,,0
129,서산,2024-01-07 08:00,-1.9,,2.4,290,47,1024.1,0,0,,0
129,서산,2024-01-07 09:00,-1.5,,2.9,290,49,1024.8,.4,.22,,5
129,서산,2024-01-07 10:00,-1.1,,3.4,290,50,1025.4,.9,.79,,6
129,서산,2024-01-07 11:00,-1,,5.7,290,52,1025.5,.7,1.1,,7
129,서산,2024-01-07 12:00,-.9,,4.8,270,54,1025,.8,1.47,,4
129,서산,2024-01-07 13:00,-.4,,4.2,290,57,1024.6,.4,1.2,,7
129,서산,2024-01-07 14:00,-1.1,,5,290,61,1024.6,.2,1,,7
129,서산,2024-01-07 15:00,-.5,,4.6,290,58,1024.4,.4,1.01,,7
129,서산,2024-01-07 16:00,-1.1,,6.1,290,52,1024.6,.4,.68,,6
129,서산,2024-01-07 17:00,-1.5,,4.2,290,55,1024.9,.8,.4,,0
129,서산,2024-01-07 18:00,-2.6,,2.7,290,51,1025.2,.2,.04,,0
129,서산,2024-01-07 19:00,-3.1,,2,270,53,1025.8,,,,0
129,서산,2024-01-07 20:00,-3.7,,1.6,290,55,1026,,,,0
129,서산,2024-01-07 21:00,-3.7,,2.5,320,53,1026.3,,,,2
129,서산,2024-01-07 22:00,-4,,1.8,290,54,1026.2,,,,0
129,서산,2024-01-07 23:00,-4.4,,2.6,290,62,1026.2,,,,0
129,서산,2024-01-08 00:00,-4.8,,1.2,340,67,1026.3,,,,0
129,서산,2024-01-08 01:00,-6.3,,.9,50,75,1026.1,,,,0
129,서산,2024-01-08 02:00,-7,,.4,0,78,1026.2,,,,0
129,서산,2024-01-08 03:00,-7.7,,.7,20,81,1026.3,,,,0
129,서산,2024-01-08 04:00,-8,,1,70,82,1026,,,,0
129,서산,2024-01-08 05:00,-8.5,,.7,20,87,1025.5,,,,2
129,서산,2024-01-08 06:00,-8.9,,.7,50,89,1025.6,,,,3
129,서산,2024-01-08 07:00,-9,,.3,0,85,1026.1,,,,6
129,서산,2024-01-08 08:00,-8.8,,1.2,20,80,1026.1,0,0,,0
129,서산,2024-01-08 09:00,-6.8,,2,50,76,1026.1,.7,.39,,1
129,서산,2024-01-08 10:00,-3.6,,.5,20,65,1026.5,1,1.18,,0
129,서산,2024-01-08 11:00,-1.8,,.6,50,55,1026.3,1,1.62,,0
129,서산,2024-01-08 12:00,-.7,,1.1,140,49,1025.3,1,1.85,,0
129,서산,2024-01-08 13:00,.3,,1.2,250,47,1024.5,1,1.97,,0
129,서산,2024-01-08 14:00,.8,,1.9,200,46,1023.8,1,1.84,,1
129,서산,2024-01-08 15:00,1.2,,2.1,230,43,1023.1,1,1.52,,6
129,서산,2024-01-08 16:00,1.1,,1.7,230,49,1022.9,1,1.1,,5
129,서산,2024-01-08 17:00,0,,2.2,180,53,1023.1,1,.51,,6
129,서산,2024-01-08 18:00,-1.5,,1.7,140,62,1022.9,.2,.06,,6
129,서산,2024-01-08 19:00,-1.9,,1.7,160,61,1022.8,,,,6
129,서산,2024-01-08 20:00,-2,,.1,0,63,1022.5,,,,7
129,서산,2024-01-08 21:00,-2.8,,.1,0,72,1022,,,,7
129,서산,2024-01-08 22:00,-4,,.8,50,79,1021.6,,,,4
129,서산,2024-01-08 23:00,-4.4,,.3,0,83,1021.4,,,,7
129,서산,2024-01-09 00:00,-4.1,,0,0,86,1021.2,,,,6
129,서산,2024-01-09 01:00,-3,,.4,0,83,1020.7,,,,9
129,서산,2024-01-09 02:00,-2.1,,.8,20,80,1020.3,,,,7
129,서산,2024-01-09 03:00,-1.7,,.3,0,79,1019.9,,,,7
129,서산,2024-01-09 04:00,-1.3,,.2,0,78,1019.1,,,,7
129,서산,2024-01-09 05:00,-1,,.2,0,81,1018.4,,,,7
129,서산,2024-01-09 06:00,-.4,,1.5,200,77,1017.9,,,,9
129,서산,2024-01-09 07:00,.3,,2,200,77,1017.7,,,,9
129,서산,2024-01-09 08:00,.4,,1.8,180,74,1017.5,0,0,,10
129,서산,2024-01-09 09:00,.5,0,.2,0,76,1017.8,0,.06,,9
129,서산,2024-01-09 10:00,1.5,,.5,180,77,1017.8,0,.2,,8
129,서산,2024-01-09 11:00,2.5,,1.3,200,79,1017.6,0,.31,,10
129,서산,2024-01-09 12:00,3.4,0,2.1,200,78,1016.8,0,.35,,10
129,서산,2024-01-09 13:00,3.3,,.4,0,83,1015.9,0,.31,,10
129,서산,2024-01-09 14:00,3.1,,1.3,50,87,1015,0,.33,,10
129,서산,2024-01-09 15:00,2.9,.4,1.1,70,91,1015,0,.15,,10
129,서산,2024-01-09 16:00,2.8,,1.2,90,92,1015.1,0,.22,,10
129,서산,2024-01-09 17:00,2.8,,1.2,90,93,1015,0,.09,,10
129,서산,2024-01-09 18:00,2.5,.4,1.7,70,94,1015.3,0,.01,,10
129,서산,2024-01-09 19:00,2.3,,.8,50,93,1015.5,,,,10
129,서산,2024-01-09 20:00,1.9,,1.1,20,95,1016.2,,,,9
129,서산,2024-01-09 21:00,1.7,.5,1.5,290,95,1016.4,,,,9
129,서산,2024-01-09 22:00,1.4,,1.1,70,95,1016.6,,,,9
129,서산,2024-01-09 23:00,.9,,1.7,20,95,1016.5,,,,10
129,서산,2024-01-10 00:00,.4,.4,.4,0,93,1016.5,,,,7
129,서산,2024-01-10 01:00,.2,,.8,70,96,1016.5,,,,6
129,서산,2024-01-10 02:00,-.1,,1.5,20,94,1016.6,,,,4
129,서산,2024-01-10 03:00,.1,,1.9,340,89,1016.9,,,,4
129,서산,2024-01-10 04:00,-.5,,1.7,20,88,1017.1,,,,0
129,서산,2024-01-10 05:00,-1,,1.5,70,85,1016.9,,,,1
129,서산,2024-01-10 06:00,-1.7,,1.6,360,85,1017.1,,,,5
129,서산,2024-01-10 07:00,-2.3,,1.4,20,86,1017.4,,,,1
129,서산,2024-01-10 08:00,-3.4,,.9,50,92,1017.9,0,0,,0
129,서산,2024-01-10 09:00,-2.7,,.2,0,94,1018.5,.4,.29,,0
129,서산,2024-01-10 10:00,-.6,,2.4,20,82,1019.1,.9,.85,,4
129,서산,2024-01-10 11:00,-.2,,2.6,50,79,1019.4,.5,.98,,8
129,서산,2024-01-10 12:00,-.4,,1.7,340,76,1019,.1,.61,,9
129,서산,2024-01-10 13:00,.3,,1.8,320,77,1018.6,0,.78,,9
129,서산,2024-01-10 14:00,1.7,,1.3,50,69,1018.4,.9,1.81,,7
129,서산,2024-01-10 15:00,2.1,,2.3,20,65,1018.3,1,1.48,,7
129,서산,2024-01-10 16:00,1.5,,1.7,270,69,1018.5,.7,.84,,7
129,서산,2024-01-10 17:00,.4,,1.8,320,77,1018.6,0,.29,,8
129,서산,2024-01-10 18:00,-.8,,.7,20,83,1019,0,.05,,6
129,서산,2024-01-10 19:00,-1.9,,1.1,20,89,1019.7,,,,7
129,서산,2024-01-10 20:00,-2.6,,1.5,110,90,1019.8,,,,5
129,서산,2024-01-10 21:00,-3.3,,.6,70,93,1019.4,,,,4
129,서산,2024-01-10 22:00,-4.1,,.3,0,95,1019.5,,,,0
129,서산,2024-01-10 23:00,-4.8,,.4,0,95,1019.1,,,,0
129,서산,2024-01-11 00:00,-5.1,,.2,0,96,1019.1,,,,4
129,서산,2024-01-11 01:00,-5.3,,.5,110,95,1019.2,,,,4
129,서산,2024-01-11 02:00,-5.7,,.7,50,95,1019.5,,,,7
129,서산,2024-01-11 03:00,-5.9,,.3,0,96,1018.6,,,,0
129,서산,2024-01-11 04:00,-6.2,,0,0,95,1018.6,,,,0
129,서산,2024-01-11 05:00,-6,,.6,90,95,1018.4,,,,6
129,서산,2024-01-11 06:00,-4.3,,.5,70,96,1018.1,,,,7
129,서산,2024-01-11 07:00,-3.6,,.3,0,96,1018,,,,7
129,서산,2024-01-11 08:00,-3.2,,.6,270,95,1017.8,0,0,,7
129,서산,2024-01-11 09:00,-2.6,,.5,180,95,1017.8,0,.05,,9
129,서산,2024-01-11 10:00,-1.2,,.5,340,95,1017.6,.1,.38,,7
129,서산,2024-01-11 11:00,2,,1.1,200,88,1016.9,.4,.97,,6
129,서산,2024-01-11 12:00,3.4,,3.1,160,77,1016.1,.2,1.12,,7
129,서산,2024-01-11 13:00,3.8,,3.9,160,76,1015.2,0,.64,,9
129,서산,2024-01-11 14:00,4,,3.3,180,75,1014.8,.1,.81,,9
129,서산,2024-01-11 15:00,4.6,,3,180,74,1014.2,.1,.6,,9
129,서산,2024-01-11 16:00,5.7,,3.2,200,69,1013.9,.1,.36,,9
129,서산,2024-01-11 17:00,5.4,,2.8,230,71,1013.8,.1,.24,,9
129,서산,2024-01-11 18:00,4.7,,1.3,230,73,1013.9,0,.03,,7
129,서산,2024-01-11 19:00,4.8,,1.6,200,76,1014,,,,8
129,서산,2024-01-11 20:00,3.8,,.8,230,80,1013.9,,,,6
129,서산,2024-01-11 21:00,1.5,,.3,0,87,1013.8,,,,3
129,서산,2024-01-11 22:00,.9,,.1,0,92,1013.9,,,,7
129,서산,2024-01-11 23:00,1.6,,1.2,200,90,1013.8,,,,6
129,서산,2024-01-12 00:00,2.4,,.1,0,85,1014.1,,,,7
129,서산,2024-01-12 01:00,1.9,,.2,0,88,1014.3,,,,6
129,서산,2024-01-12 02:00,2.9,,1.6,290,84,1014.9,,,,8
129,서산,2024-01-12 03:00,1.3,,.1,0,89,1015,,,,6
129,서산,2024-01-12 04:00,.2,,.2,0,92,1015,,,,6
129,서산,2024-01-12 05:00,-.2,,.8,110,92,1015.1,,,,5
129,서산,2024-01-12 06:00,-.8,,.7,360,94,1015.3,,,,0
129,서산,2024-01-12 07:00,-2,,0,0,94,1015.9,,,,0
129,서산,2024-01-12 08:00,-2.6,,0,0,95,1016.4,0,0,,0
129,서산,2024-01-12 09:00,-1.8,,.1,0,96,1016.8,.4,.2,,0
129,서산,2024-01-12 10:00,1.5,,0,0,96,1017.4,1,.85,,0
129,서산,2024-01-12 11:00,4.2,,1.1,270,67,1017.3,1,1.26,,0
129,서산,2024-01-12 12:00,5,,4.3,290,49,1017.1,1,1.7,,0
129,서산,2024-01-12 13:00,5.5,,2.7,290,46,1016.5,1,1.96,,0
129,서산,2024-01-12 14:00,5.9,,3.4,290,38,1016.5,1,1.88,,0
129,서산,2024-01-12 15:00,5,,5,290,36,1016.9,1,1.6,,0
129,서산,2024-01-12 16:00,4.2,,4.1,290,45,1017.2,1,1.16,,0
129,서산,2024-01-12 17:00,3.4,,2.2,270,46,1017.4,1,.58,,0
129,서산,2024-01-12 18:00,1.5,,1,320,51,1017.8,.3,.07,,0
129,서산,2024-01-12 19:00,-.8,,0,0,70,1018.5,,,,0
129,서산,2024-01-12 20:00,-1.8,,.5,70,72,1018.7,,,,0
129,서산,2024-01-12 21:00,-2.7,,.1,0,80,1018.9,,,,0
129,서산,2024-01-12 22:00,-3.6,,.1,0,83,1019.1,,,,0
129,서산,2024-01-12 23:00,-4.1,,.5,70,88,1019.3,,,,0
129,서산,2024-01-13 00:00,-4.4,,.7,70,89,1019.6,,,,0
129,서산,2024-01-13 01:00,-4.6,,.2,0,89,1019.7,,,,0
129,서산,2024-01-13 02:00,-5,,.1,0,90,1019.7,,,,1
129,서산,2024-01-13 03:00,-5.3,,.3,0,90,1020,,,,4
129,서산,2024-01-13 04:00,-5.8,,.3,0,91,1020.1,,,,0
129,서산,2024-01-13 05:00,-5.9,,.1,0,93,1020.4,,,,0
129,서산,2024-01-13 06:00,-6.1,,.4,0,93,1020.9,,,,0
129,서산,2024-01-13 07:00,-6,,.6,70,92,1021.8,,,,0
129,서산,2024-01-13 08:00,-5.5,,1.4,20,91,1022.4,0,0,,0
129,서산,2024-01-13 09:00,-3.1,,.2,0,90,1022.7,.6,.4,,0
129,서산,2024-01-13 10:00,1.6,,.1,0,71,1023.5,1,1.18,,0
129,서산,2024-01-13 11:00,3.4,,1.5,360,54,1023.8,1,1.54,,0
129,서산,2024-01-13 12:00,4.8,,2.3,360,54,1023.3,1,1.74,,0
129,서산,2024-01-13 13:00,5.5,,.8,20,56,1022.7,.8,1.67,,0
129,서산,2024-01-13 14:00,5.7,,2.7,290,52,1022.5,1,1.9,,1
129,서산,2024-01-13 15:00,6.6,,1.9,290,39,1022.2,1,1.55,,0
129,서산,2024-01-13 16:00,6.3,,1.5,50,46,1022.4,1,1.11,,4
129,서산,2024-01-13 17:00,5.8,,1.8,160,58,1022.6,1,.53,,1
129,서산,2024-01-13 18:00,3.8,,.2,0,69,1022.8,.3,.09,,0
129,서산,2024-01-13 19:00,1.4,,1.7,110,77,1023,,,,0
129,서산,2024-01-13 20:00,-.7,,.4,0,86,1023.1,,,,0
129,서산,2024-01-13 21:00,-1.8,,.2,0,90,1023.2,,,,0
129,서산,2024-01-13 22:00,-2.2,,.2,0,91,1023,,,,0
129,서산,2024-01-13 23:00,-2.6,,.2,0,92,1022.6,,,,0
129,서산,2024-01-14 00:00,-3.3,,.4,0,93,1021.8,,,,0
129,서산,2024-01-14 01:00,-3.8,,.4,0,94,1021.4,,,,1
129,서산,2024-01-14 02:00,-3.9,,.7,90,95,1021.7,,,,0
129,서산,2024-01-14 03:00,-4.1,,.2,0,94,1021.8,,,,0
129,서산,2024-01-14 04:00,-4.7,,.2,0,95,1020.8,,,,0
129,서산,2024-01-14 05:00,-4.6,,0,0,95,1020.5,,,,0
129,서산,2024-01-14 06:00,-4.5,,.2,0,95,1019.9,,,,0
129,서산,2024-01-14 07:00,-4.3,,.2,0,94,1019.7,,,,0
129,서산,2024-01-14 08:00,-3.7,,1,110,91,1020.1,0,0,,0
129,서산,2024-01-14 09:00,.2,,2.5,110,77,1019.7,.6,.33,,6
129,서산,2024-01-14 10:00,1.8,,.7,290,77,1019.2,.5,.7,,7
129,서산,2024-01-14 11:00,3.9,,1.2,230,70,1018.7,0,.45,,9
129,서산,2024-01-14 12:00,5.6,,1.8,200,73,1017.2,0,.62,,8
129,서산,2024-01-14 13:00,6.7,,4.2,180,78,1015.8,0,.25,,10
129,서산,2024-01-14 14:00,5.9,,4.3,270,92,1016.2,0,.05,,9
129,서산,2024-01-14 15:00,5,2.8,3,290,91,1016.4,0,.08,,10
129,서산,2024-01-14 16:00,4.3,,2.5,270,93,1016.9,0,.06,,10
129,서산,2024-01-14 17:00,3.5,,2.4,290,90,1017.8,0,.05,,9
129,서산,2024-01-14 18:00,2.7,.5,2.8,290,87,1018.7,0,.02,,6
129,서산,2024-01-14 19:00,2,,2.3,290,85,1019.7,,,,10
129,서산,2024-01-14 20:00,1.2,,3.9,320,78,1020.3,,,,7
129,서산,2024-01-14 21:00,.2,,1.9,320,77,1021,,,,0
129,서산,2024-01-14 22:00,-.4,,2,320,77,1021.4,,,,0
129,서산,2024-01-14 23:00,-1.3,,1.9,320,72,1021.8,,,,0
129,서산,2024-01-15 00:00,-1.6,,2.6,290,65,1022.1,,,,0
129,서산,2024-01-15 01:00,-2,,3.8,340,58,1022.5,,,,0
129,서산,2024-01-15 02:00,-2.3,,2.7,250,60,1022.8,,,,0
129,서산,2024-01-15 03:00,-2.5,,3.2,320,61,1023.4,,,,0
129,서산,2024-01-15 04:00,-2.7,,2.9,290,59,1023.4,,,,0
129,서산,2024-01-15 05:00,-2.9,,2.8,270,59,1023.8,,,,0
129,서산,2024-01-15 06:00,-3.2,,1.8,360,61,1024.2,,,,0
129,서산,2024-01-15 07:00,-3.9,,1.8,50,62,1025,,,,0
129,서산,2024-01-15 08:00,-4.1,,1.8,320,63,1025.5,0,0,,0
129,서산,2024-01-15 09:00,-2.6,,2.8,320,58,1026.4,.7,.27,,1
