지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
152,울산,2021-01-03 12:00,1.1,,3.8,290,23,1021.1,1,,,3
152,울산,2021-01-03 13:00,2.5,,3.8,290,22,1019.8,1,,,7
152,울산,2021-01-03 14:00,2.5,,3.6,320,24,1019.8,1,,,8
152,울산,2021-01-03 15:00,2.3,,3.1,270,27,1020.3,.6,,,8
152,울산,2021-01-03 16:00,1.7,,2.5,290,29,1020.9,0,,,9
152,울산,2021-01-03 17:00,1.2,,1.9,290,31,1020.9,0,,,9
152,울산,2021-01-03 18:00,.9,,1.8,290,33,1021.1,0,,,9
152,울산,2021-01-03 19:00,.9,,1.8,320,34,1021,,,,10
152,울산,2021-01-03 20:00,.6,,1.7,340,37,1020.7,,,,10
152,울산,2021-01-03 21:00,.4,,2.3,320,37,1020.9,,,,9
152,울산,2021-01-03 22:00,0,,1.8,290,38,1020.4,,,,9
152,울산,2021-01-03 23:00,-.4,,.6,320,39,1020.5,,,,10
152,울산,2021-01-04 00:00,-.1,,1.7,290,39,1020.8,,,,9
152,울산,2021-01-04 01:00,-.9,,1.3,340,44,1020.6,,,,9
152,울산,2021-01-04 02:00,-.4,,1.4,320,42,1020.7,,,,9
152,울산,2021-01-04 03:00,-2.1,,1.5,340,50,1020.8,,,,3
152,울산,2021-01-04 04:00,-1.9,,1.8,360,50,1020.9,,,,0
152,울산,2021-01-04 05:00,-2.8,,1.3,320,53,1021.3,,,,0
152,울산,2021-01-04 06:00,-4.2,,.7,70,60,1021.6,,,,0
152,울산,2021-01-04 07:00,-3,,3.3,340,56,1021.7,,,,0
152,울산,2021-01-04 08:00,-2.7,,4.1,340,53,1021.4,0,,,1
152,울산,2021-01-04 09:00,-1.5,,2.4,360,48,1020.9,1,,,0
152,울산,2021-01-04 10:00,.4,,2.4,340,39,1021.5,1,,,0
152,울산,2021-01-04 11:00,2.1,,2.5,20,31,1021.5,1,,,0
152,울산,2021-01-04 12:00,4,,3.3,340,30,1020.7,1,,,0
152,울산,2021-01-04 13:00,5.4,,3.1,320,32,1019.6,1,,,0
152,울산,2021-01-04 14:00,6.2,,3.4,340,35,1018.7,1,,,0
152,울산,2021-01-04 15:00,6.3,,3.2,320,35,1018.6,1,,,0
152,울산,2021-01-04 16:00,6.2,,2.8,340,37,1018.7,1,,,0
152,울산,2021-01-04 17:00,4.6,,1.8,20,38,1017.7,.8,,,0
152,울산,2021-01-04 18:00,3.1,,1.5,340,42,1018.2,0,,,0
152,울산,2021-01-04 19:00,2.1,,1,320,45,1018.1,,,,0
152,울산,2021-01-04 20:00,1.6,,1,340,47,1018.1,,,,0
152,울산,2021-01-04 21:00,.5,,.8,320,53,1018,,,,6
152,울산,2021-01-04 22:00,.9,,.4,0,52,1018,,,,6
152,울산,2021-01-04 23:00,.2,,.8,20,56,1017.6,,,,7
152,울산,2021-01-05 00:00,.1,,.5,290,58,1017.6,,,,9
152,울산,2021-01-05 01:00,.3,,.9,360,60,1016.8,,,,9
152,울산,2021-01-05 02:00,.2,,.4,0,60,1017,,,,10
152,울산,2021-01-05 03:00,-.1,,.7,200,63,1016.6,,,,9
152,울산,2021-01-05 04:00,1.7,,1.8,340,58,1015.7,,,,9
152,울산,2021-01-05 05:00,1.5,,1,320,61,1014.8,,,,9
152,울산,2021-01-05 06:00,1,,1.6,360,62,1014.7,,,,3
152,울산,2021-01-05 07:00,-.4,,.5,250,67,1014.9,,,,0
152,울산,2021-01-05 08:00,.6,,2.1,340,67,1016,0,,,8
152,울산,2021-01-05 09:00,2,,2.7,340,64,1017,.2,,,6
152,울산,2021-01-05 10:00,4.1,,2,320,64,1017,.8,,,7
152,울산,2021-01-05 11:00,4.6,,3,320,52,1016.7,1,,,6
152,울산,2021-01-05 12:00,5.7,,3.4,320,31,1016,1,,,7
152,울산,2021-01-05 13:00,4.7,,3.5,320,29,1015.3,.7,,,9
152,울산,2021-01-05 14:00,3.4,,3.8,320,28,1014.1,0,,,9
152,울산,2021-01-05 15:00,3.1,,3.1,290,32,1013.8,0,,,9
152,울산,2021-01-05 16:00,2.1,,2.8,360,33,1014.4,0,,,9
152,울산,2021-01-05 17:00,1.3,,2.3,340,34,1014.4,0,,,8
152,울산,2021-01-05 18:00,.6,,2.4,340,33,1014.8,0,,,9
152,울산,2021-01-05 19:00,-.3,,1.5,320,29,1016,,,,10
152,울산,2021-01-05 20:00,-.7,,1.9,290,27,1016.1,,,,9
152,울산,2021-01-05 21:00,-1.8,,1.7,340,30,1015.9,,,,6
152,울산,2021-01-05 22:00,-2.3,,2.7,290,29,1015.6,,,,7
152,울산,2021-01-05 23:00,-3.7,,1.6,360,34,1015.3,,,,0
152,울산,2021-01-06 00:00,-4.5,,2.5,340,37,1015.6,,,,0
152,울산,2021-01-06 01:00,-4.9,,4.4,340,39,1015.2,,,,0
152,울산,2021-01-06 02:00,-5.5,,4.8,340,43,1015.1,,,,0
152,울산,2021-01-06 03:00,-5.9,,3.9,340,43,1015.4,,,,0
152,울산,2021-01-06 04:00,-6.5,,3.3,340,42,1015.2,,,,0
152,울산,2021-01-06 05:00,-6.8,,3.3,340,43,1014.1,,,,0
152,울산,2021-01-06 06:00,-7.1,,3.7,320,50,1014.5,,,,3
152,울산,2021-01-06 07:00,-7.5,,1.7,340,52,1015,,,,1
152,울산,2021-01-06 08:00,-6.6,,4.6,320,46,1014.8,.2,,,0
152,울산,2021-01-06 09:00,-6.4,,4.2,340,50,1015.2,1,,,0
152,울산,2021-01-06 10:00,-4.7,,3.5,340,45,1014.7,1,,,0
152,울산,2021-01-06 11:00,-2.5,,4.6,320,36,1013.7,1,,,0
152,울산,2021-01-06 12:00,-.9,,5,320,35,1012.6,1,,,7
152,울산,2021-01-06 13:00,-.4,,4.8,320,35,1011.5,1,,,3
152,울산,2021-01-06 14:00,-.1,,4.2,320,34,1009.8,1,,,0
152,울산,2021-01-06 15:00,.6,,3.1,290,32,1010.7,1,,,6
152,울산,2021-01-06 16:00,.7,,1.6,340,32,1010.4,1,,,1
152,울산,2021-01-06 17:00,-.1,,1.3,340,34,1010.5,.9,,,4
152,울산,2021-01-06 18:00,-1.5,,1.9,320,38,1010.5,0,,,2
152,울산,2021-01-06 19:00,-2,,1.8,320,39,1010.5,,,,0
152,울산,2021-01-06 20:00,-1.9,,.8,290,40,1010.1,,,,6
152,울산,2021-01-06 21:00,-2.5,,1.2,340,42,1010.2,,,,7
152,울산,2021-01-06 22:00,-3.3,,1,200,48,1009.3,,,,10
152,울산,2021-01-06 23:00,-1.8,,2.5,200,50,1008.1,,,,10
152,울산,2021-01-07 00:00,-2.2,,.9,270,53,1007.1,,,,5
152,울산,2021-01-07 01:00,-2.3,,1.3,200,55,1005.7,,,,6
152,울산,2021-01-07 02:00,-1.2,,3.2,230,55,1006,,,,8
152,울산,2021-01-07 03:00,-1,,3,250,55,1005.3,,,,5
152,울산,2021-01-07 04:00,-1.4,,4,250,43,1005.1,,,,4
152,울산,2021-01-07 05:00,-5.9,,4.4,320,85,1006.3,,,0,8
152,울산,2021-01-07 06:00,-6,.2,4.9,320,55,1007.4,,,0,8
152,울산,2021-01-07 07:00,-6.8,,4.5,320,53,1008.8,,,0,8
152,울산,2021-01-07 08:00,-8.6,,4.5,290,52,1010.9,0,,0,7
152,울산,2021-01-07 09:00,-8,0,5.9,290,29,1011.6,.7,,0,3
152,울산,2021-01-07 10:00,-7.7,,6.4,290,24,1012.7,1,,,2
152,울산,2021-01-07 11:00,-7.4,,5.9,290,23,1012.1,1,,,1
152,울산,2021-01-07 12:00,-7.1,,6.1,290,21,1011.8,1,,,1
152,울산,2021-01-07 13:00,-6.7,,4.8,290,20,1011.2,1,,,2
152,울산,2021-01-07 14:00,-6.3,,4.4,320,21,1010.7,1,,,4
152,울산,2021-01-07 15:00,-6.5,,4.7,270,18,1010.9,1,,,4
152,울산,2021-01-07 16:00,-6.6,,4.6,290,19,1011.6,1,,,4
152,울산,2021-01-07 17:00,-7.6,,3,320,21,1012.2,.9,,,2
152,울산,2021-01-07 18:00,-8.4,,3.3,320,23,1012.4,0,,,0
152,울산,2021-01-07 19:00,-9,,2.8,320,24,1012.6,,,,1
152,울산,2021-01-07 20:00,-9.6,,3,320,23,1013.1,,,,0
152,울산,2021-01-07 21:00,-9.8,,4.1,320,23,1013,,,,0
152,울산,2021-01-07 22:00,-10.4,,4,340,25,1012.9,,,,0
152,울산,2021-01-07 23:00,-10.6,,3.6,320,26,1012.7,,,,1
152,울산,2021-01-08 00:00,-10.8,,3.7,320,28,1012.7,,,,0
152,울산,2021-01-08 01:00,-11.4,,2.6,320,31,1013,,,,0
152,울산,2021-01-08 02:00,-12,,1.5,290,34,1012.5,,,,0
152,울산,2021-01-08 03:00,-11.6,,2.4,320,37,1012.3,,,,0
152,울산,2021-01-08 04:00,-11.1,,3.2,340,39,1011.6,,,,0
152,울산,2021-01-08 05:00,-11.6,,4,340,42,1011.3,,,,0
152,울산,2021-01-08 06:00,-11.7,,4.4,340,44,1011.9,,,,0
152,울산,2021-01-08 07:00,-11.6,,4.3,320,44,1012.2,,,,0
152,울산,2021-01-08 08:00,-11.9,,3.1,320,43,1012.5,.2,,,1
152,울산,2021-01-08 09:00,-10.2,,4.5,320,34,1012.9,1,,,0
152,울산,2021-01-08 10:00,-9.1,,5.4,320,30,1013,1,,,0
152,울산,2021-01-08 11:00,-7.9,,5,320,28,1012.2,1,,,0
152,울산,2021-01-08 12:00,-6.5,,2.8,340,28,1011,1,,,0
152,울산,2021-01-08 13:00,-5.6,,3.4,320,28,1010,1,,,0
152,울산,2021-01-08 14:00,-5.4,,4.2,320,30,1009.1,1,,,0
152,울산,2021-01-08 15:00,-5,,4.3,320,30,1008.9,1,,,0
152,울산,2021-01-08 16:00,-4.6,,2.4,320,31,1009.2,1,,,1
152,울산,2021-01-08 17:00,-5.8,,2.5,320,34,1009.3,.9,,,1
152,울산,2021-01-08 18:00,-7,,.9,340,38,1010,0,,,0
152,울산,2021-01-08 19:00,-7.5,,1,320,39,1010.7,,,,0
152,울산,2021-01-08 20:00,-7.4,,3.8,320,31,1010.9,,,,0
152,울산,2021-01-08 21:00,-8,,4.2,290,31,1011.1,,,,0
152,울산,2021-01-08 22:00,-8.8,,2.6,320,36,1011.3,,,,0
152,울산,2021-01-08 23:00,-9.3,,2.7,320,41,1011.3,,,,0
152,울산,2021-01-09 00:00,-9.4,,3.1,320,42,1011.4,,,,0
152,울산,2021-01-09 01:00,-9.6,,4.5,320,45,1010.8,,,,0
152,울산,2021-01-09 02:00,-9.7,,4.1,320,46,1011.1,,,,0
152,울산,2021-01-09 03:00,-9.5,,4.7,320,46,1011,,,,0
152,울산,2021-01-09 04:00,-10.2,,4.1,320,49,1010.7,,,,0
152,울산,2021-01-09 05:00,-10.5,,3.7,320,50,1010.4,,,,0
152,울산,2021-01-09 06:00,-10,,3.6,340,47,1010.7,,,,0
152,울산,2021-01-09 07:00,-10.3,,2.4,340,49,1010.8,,,,0
152,울산,2021-01-09 08:00,-9.7,,4.3,340,47,1011.1,.3,,,0
152,울산,2021-01-09 09:00,-7.8,,2.9,340,40,1012.1,1,,,0
152,울산,2021-01-09 10:00,-6.5,,3,360,32,1012.7,1,,,0
152,울산,2021-01-09 11:00,-5.3,,4.3,320,27,1012.5,1,,,0
152,울산,2021-01-09 12:00,-4.1,,4.2,290,25,1011.4,1,,,0
152,울산,2021-01-09 13:00,-3.7,,4.7,320,25,1010.4,1,,,0
152,울산,2021-01-09 14:00,-3,,4.5,320,25,1009.5,1,,,0
152,울산,2021-01-09 15:00,-2.3,,3.6,320,27,1008.8,1,,,0
152,울산,2021-01-09 16:00,-2.2,,2.9,340,29,1008.8,1,,,1
152,울산,2021-01-09 17:00,-3.1,,2.7,320,33,1009.5,.8,,,2
152,울산,2021-01-09 18:00,-4.1,,2.9,340,39,1010.3,0,,,0
152,울산,2021-01-09 19:00,-5.2,,2.6,360,43,1011.4,,,,0
152,울산,2021-01-09 20:00,-5.8,,3.8,320,37,1011.6,,,,0
152,울산,2021-01-09 21:00,-6.4,,4.2,320,37,1012.3,,,,0
152,울산,2021-01-09 22:00,-6.7,,4.6,290,40,1012.7,,,,1
152,울산,2021-01-09 23:00,-7.2,,4.4,290,43,1012.6,,,,0
152,울산,2021-01-10 00:00,-7.3,,2.4,320,45,1013.2,,,,0
152,울산,2021-01-10 01:00,-7.2,,4.2,290,48,1013.2,,,,0
152,울산,2021-01-10 02:00,-7.4,,2.8,320,50,1013.8,,,,0
152,울산,2021-01-10 03:00,-7.3,,2.6,320,54,1014.3,,,,0
152,울산,2021-01-10 04:00,-8.1,,2.3,20,57,1014.5,,,,0
152,울산,2021-01-10 05:00,-8.5,,2.8,20,59,1014.1,,,,0
152,울산,2021-01-10 06:00,-8.2,,3.3,20,57,1014.5,,,,0
152,울산,2021-01-10 07:00,-7.6,,2.7,340,54,1015.3,,,,0
152,울산,2021-01-10 08:00,-7.1,,2.7,340,54,1015.7,.3,,,0
152,울산,2021-01-10 09:00,-5.9,,2.8,360,49,1016.6,1,,,0
152,울산,2021-01-10 10:00,-3.4,,2,360,42,1017,1,,,0
152,울산,2021-01-10 11:00,-1.5,,3.5,290,33,1016.2,1,,,0
152,울산,2021-01-10 12:00,.9,,2.4,290,32,1014.7,1,,,0
152,울산,2021-01-10 13:00,.8,,3.9,320,32,1014,1,,,0
152,울산,2021-01-10 14:00,1.5,,3.6,320,30,1013.5,1,,,0
152,울산,2021-01-10 15:00,1.8,,3,320,31,1013.9,1,,,0
152,울산,2021-01-10 16:00,1.3,,3.4,320,33,1014,1,,,0
152,울산,2021-01-10 17:00,.3,,2.5,340,35,1014.7,.8,,,1
152,울산,2021-01-10 18:00,-.5,,1.9,340,37,1015.3,0,,,0
152,울산,2021-01-10 19:00,-1.2,,2.2,340,39,1016.1,,,,0
152,울산,2021-01-10 20:00,-2.1,,2.3,320,42,1016.6,,,,0
152,울산,2021-01-10 21:00,-2.4,,2.5,320,43,1017.2,,,,0
152,울산,2021-01-10 22:00,-3.3,,1.9,340,46,1017.4,,,,0
152,울산,2021-01-10 23:00,-3.3,,2.1,340,45,1017.3,,,,0
152,울산,2021-01-11 00:00,-4.3,,1.5,340,50,1017,,,,0
152,울산,2021-01-11 01:00,-4.2,,2.4,340,53,1017,,,,6
152,울산,2021-01-11 02:00,-4.2,,2.7,340,55,1017,,,,10
152,울산,2021-01-11 03:00,-3.9,,2,340,54,1017,,,,9
152,울산,2021-01-11 04:00,-4,,2.4,340,57,1017.3,,,,9
152,울산,2021-01-11 05:00,-4.8,,2.4,320,58,1017.6,,,,8
152,울산,2021-01-11 06:00,-4.6,,2.5,320,58,1017.9,,,,9
152,울산,2021-01-11 07:00,-4.1,,2.5,340,61,1017.8,,,,9
152,울산,2021-01-11 08:00,-3.8,,2.7,340,62,1017.3,0,,,9
152,울산,2021-01-11 09:00,-3,,2.2,340,59,1017.4,.3,,,6
152,울산,2021-01-11 10:00,-1.3,,1.7,360,54,1017.8,1,,,7
152,울산,2021-01-11 11:00,.4,,1.4,270,48,1017.8,.8,,,8
152,울산,2021-01-11 12:00,1.7,,1.3,70,46,1016.6,.6,,,8
152,울산,2021-01-11 13:00,1.7,,1.2,110,46,1014.4,0,,,8
152,울산,2021-01-11 14:00,2.2,,.6,140,47,1013,0,,,10
152,울산,2021-01-11 15:00,3,,1.1,270,45,1012.3,0,,,10
152,울산,2021-01-11 16:00,2.8,,1.5,270,46,1011.5,0,,,10
152,울산,2021-01-11 17:00,2.8,,1.5,230,50,1011.3,0,,,10
152,울산,2021-01-11 18:00,1.9,,2.5,290,55,1011.4,0,,,10
152,울산,2021-01-11 19:00,-.2,,3,340,54,1011.8,,,,9
152,울산,2021-01-11 20:00,-.7,,1.5,360,56,1012,,,,9
152,울산,2021-01-11 21:00,-1.2,,0,0,58,1011.4,,,,10
152,울산,2021-01-11 22:00,-1.1,,1.5,270,59,1011.1,,,,9
152,울산,2021-01-11 23:00,-1.3,,2,320,56,1010.8,,,,4
152,울산,2021-01-12 00:00,-2.5,,1.5,320,58,1010.1,,,,2
152,울산,2021-01-12 01:00,-2.6,,2.8,320,58,1009.3,,,,7
152,울산,2021-01-12 02:00,-3.1,,1.8,320,59,1009.3,,,,9
152,울산,2021-01-12 03:00,-3.4,,1.9,320,58,1009.1,,,,4
152,울산,2021-01-12 04:00,-3.2,,2.2,340,56,1008.8,,,,0
152,울산,2021-01-12 05:00,-3.6,,2.5,320,57,1009,,,,0
152,울산,2021-01-12 06:00,-3.7,,2.2,340,58,1009,,,,0
152,울산,2021-01-12 07:00,-4.9,,1.2,20,64,1009.1,,,,0
152,울산,2021-01-12 08:00,-3.9,,1.6,320,63,1009.3,.1,,,0
152,울산,2021-01-12 09:00,-2,,1.6,20,58,1009.8,1,,,0
152,울산,2021-01-12 10:00,-.3,,1.5,290,53,1009.8,1,,,0
152,울산,2021-01-12 11:00,1.2,,2.1,270,48,1009.2,1,,,0
152,울산,2021-01-12 12:00,3.1,,2.6,250,42,1007.8,1,,,0
152,울산,2021-01-12 13:00,4,,2,270,38,1006.7,1,,,0
152,울산,2021-01-12 14:00,4.8,,3.1,230,32,1005.9,1,,,2
152,울산,2021-01-12 15:00,5.1,,2.2,270,33,1005.5,1,,,1
152,울산,2021-01-12 16:00,4.4,,2.8,270,35,1005.3,1,,,0
152,울산,2021-01-12 17:00,3.2,,1.9,250,38,1005.7,.9,,,0
152,울산,2021-01-12 18:00,1.7,,1.4,270,41,1006.3,0,,,0
152,울산,2021-01-12 19:00,1.2,,1.7,200,45,1006.2,,,,0
152,울산,2021-01-12 20:00,1.1,,2.4,230,46,1006.7,,,,0
152,울산,2021-01-12 21:00,.7,,2,230,47,1007.1,,,,0
152,울산,2021-01-12 22:00,1.7,,3.3,230,47,1007,,,,0
152,울산,2021-01-12 23:00,1.6,,3.2,230,49,1007.3,,,,0
152,울산,2021-01-13 00:00,-.4,,.5,110,56,1007.1,,,,0
152,울산,2021-01-13 01:00,0,,1.2,250,58,1007.2,,,,0
152,울산,2021-01-13 02:00,-.9,,0,0,60,1007.6,,,,0
152,울산,2021-01-13 03:00,-1.5,,.2,0,64,1007.3,,,,0
152,울산,2021-01-13 04:00,-1.5,,.3,0,68,1007.3,,,,0
152,울산,2021-01-13 05:00,-1.8,,.2,0,70,1007.3,,,,0
152,울산,2021-01-13 06:00,.5,,1.8,230,64,1007.7,,,,0
152,울산,2021-01-13 07:00,-2.8,,.9,230,77,1007.7,,,,0
152,울산,2021-01-13 08:00,-.1,,1.6,290,67,1007.6,0,,,0
152,울산,2021-01-13 09:00,1.3,,.9,20,69,1007.7,.8,,,0
152,울산,2021-01-13 10:00,4.6,,.3,0,52,1007.3,1,,,0
152,울산,2021-01-13 11:00,6.3,,1.3,110,47,1006.7,1,,,0
152,울산,2021-01-13 12:00,9.8,,3.6,230,41,1005.3,1,,,0
152,울산,2021-01-13 13:00,10.5,,4.6,230,38,1004.3,1,,,0
152,울산,2021-01-13 14:00,10.8,,5.2,230,32,1003.6,1,,,0
152,울산,2021-01-13 15:00,11.2,,5,200,31,1003.5,1,,,0
152,울산,2021-01-13 16:00,11.1,,4,230,34,1003.7,1,,,0
152,울산,2021-01-13 17:00,10.3,,4.1,200,41,1004,.7,,,0
152,울산,2021-01-13 18:00,9.4,,3.6,200,45,1004.4,0,,,0
152,울산,2021-01-13 19:00,9.1,,3.5,230,47,1005.1,,,,0
152,울산,2021-01-13 20:00,8.8,,3.2,230,50,1005.5,,,,0
152,울산,2021-01-13 21:00,8.8,,2.8,230,52,1006,,,,0
152,울산,2021-01-13 22:00,8.3,,1.6,230,56,1006.4,,,,0
152,울산,2021-01-13 23:00,7.4,,1.7,290,55,1006.9,,,,0
152,울산,2021-01-14 00:00,7.6,,2.7,270,57,1007.5,,,,0
152,울산,2021-01-14 01:00,7,,1.1,270,55,1007.9,,,,0
152,울산,2021-01-14 02:00,7.1,,1.9,270,55,1008.5,,,,1
152,울산,2021-01-14 03:00,4.6,,.9,290,66,1008.9,,,,0
152,울산,2021-01-14 04:00,4.7,,1.5,340,69,1009.5,,,,0
152,울산,2021-01-14 05:00,2.6,,.7,200,74,1010.2,,,,0
152,울산,2021-01-14 06:00,3.1,,1.5,360,76,1010.8,,,,0
152,울산,2021-01-14 07:00,2.1,,1.4,340,82,1011.2,,,,0
152,울산,2021-01-14 08:00,.3,,.1,0,79,1011.8,.1,,,0
152,울산,2021-01-14 09:00,5.9,,2.7,360,63,1012.4,1,,,0
152,울산,2021-01-14 10:00,7.2,,1.9,20,57,1013,1,,,0
152,울산,2021-01-14 11:00,9,,2.9,20,41,1012.9,1,,,0
152,울산,2021-01-14 12:00,10.1,,3.2,340,32,1012.3,1,,,0
152,울산,2021-01-14 13:00,12.7,,1.4,20,16,1011.4,1,,,0
152,울산,2021-01-14 14:00,12.7,,1.7,110,16,1010.9,1,,,0
152,울산,2021-01-14 15:00,12.3,,2.1,110,28,1010.7,1,,,0
152,울산,2021-01-14 16:00,11.2,,2.8,110,32,1011,1,,,0
152,울산,2021-01-14 17:00,9.6,,2,110,41,1011.4,1,,,0
152,울산,2021-01-14 18:00,7.9,,.4,0,51,1011.9,0,,,0
152,울산,2021-01-14 19:00,7.3,,.9,90,59,1012.5,,,,0
152,울산,2021-01-14 20:00,7,,.3,0,65,1012.5,,,,0
152,울산,2021-01-14 21:00,5.9,,1.1,320,69,1012.4,,,,0
152,울산,2021-01-14 22:00,4.9,,.8,340,75,1012.2,,,,0
152,울산,2021-01-14 23:00,4.2,,.2,0,76,1012,,,,0
152,울산,2021-01-15 00:00,4.6,,1.3,320,74,1011.5,,,,4
152,울산,2021-01-15 01:00,3.7,,.3,0,80,1010.9,,,,10
152,울산,2021-01-15 02:00,5,,1.7,320,72,1011,,,,6
152,울산,2021-01-15 03:00,5.2,,2,340,77,1010.8,,,,5
152,울산,2021-01-15 04:00,4.1,,.1,0,78,1010,,,,7
152,울산,2021-01-15 05:00,3.6,,.3,0,85,1009.7,,,,3
152,울산,2021-01-15 06:00,5.2,,.4,0,85,1009.4,,,,7
152,울산,2021-01-15 07:00,3.4,,.2,0,91,1008.7,,,,2
152,울산,2021-01-15 08:00,3.4,,.3,0,93,1008.2,0,,,4
152,울산,2021-01-15 09:00,5.9,,.3,0,83,1008.1,.9,,,2
152,울산,2021-01-15 10:00,11.7,,3.1,200,70,1007.6,1,,,4
152,울산,2021-01-15 11:00,14.6,,5.2,200,61,1006.9,1,,,6
152,울산,2021-01-15 12:00,14.5,,4.1,200,60,1006.1,.8,,,7
152,울산,2021-01-15 13:00,15.9,,4.9,200,54,1003.9,1,,,5
152,울산,2021-01-15 14:00,15.3,,3.4,230,54,1003.4,.7,,,6
152,울산,2021-01-15 15:00,16,,3.2,230,50,1002.9,.5,,,6
152,울산,2021-01-15 16:00,16,,4.7,230,46,1002.6,.7,,,6
